,에너지,시간(총),시간(0제외),시작온도,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,장입소재개수,장입중량총합,장입최대중량,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,가열시작시간,요일,겹침여부,민감여부,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부
687,108.8,900,840,1084.2,0,0,0,0,0,0,0,0,0,0,0,0,1,71000,71000,0,0,0,1,71000,71000,1,71000,71000,0,0,0,1,71000,71000,360,0,누락없음,19,2019-11-27,야간,2019-11-27 18:54,수,겹침,0,5,1,C,평일
688,226.0,1320,1260,940.9,0,0,0,4,85835,55370,0,0,0,0,0,0,1,71000,71000,0,0,0,5,156835,71000,1,71000,71000,0,0,0,5,156835,71000,720,0,누락없음,19,2019-11-27,주간,2019-11-26 16:35,화,안겹침,0,5,0,C,평일
689,442.4,3720,3240,459.0,0,0,0,2,46155,36000,0,0,0,0,0,0,2,98200,49100,0,0,0,4,144355,49100,2,98200,49100,0,0,0,4,144355,49100,1260,3,누락없음,18,2019-11-27,주간,2019-11-26 14:40,화,안겹침,0,3,0,C,평일
690,179.7,1020,960,852.9,0,0,0,0,0,0,0,0,0,0,0,0,5,168500,38600,0,0,0,5,168500,38600,5,168500,38600,4,147400,38600,1,21100,21100,480,0,누락없음,13,2019-11-27,주간,2019-11-27 5:14,수,겹침,0,7,2,C,평일
691,199.8,1560,1500,854.9,0,0,0,0,0,0,0,0,0,0,0,0,3,98300,38600,0,0,0,3,98300,38600,3,98300,38600,2,77200,38600,1,21100,21100,360,0,누락없음,13,2019-11-27,야간,2019-11-27 18:20,수,겹침,0,5,2,C,평일
692,2391.0,15540,15420,588.3,0,0,0,5,140860,53500,0,0,0,0,0,0,1,23850,23850,0,0,0,6,164710,53500,1,23850,23850,0,0,0,6,164710,53500,1020,0,누락없음,17,2019-11-27,야간,2019-11-27 1:37,수,안겹침,0,4,0,C,평일
693,507.4,3120,2940,781.2,0,0,0,5,50000,10705,0,0,0,0,0,0,0,0,0,0,0,0,5,50000,10705,0,0,0,0,0,0,5,50000,10705,2820,0,누락없음,6,2019-11-28,야간,2019-11-28 7:06,목,안겹침,0,1,0,C,평일
694,103.5,840,780,826.4,0,0,0,2,103000,53500,0,0,0,0,0,0,0,0,0,0,0,0,2,103000,53500,0,0,0,0,0,0,2,103000,53500,360,0,누락없음,17,2019-11-28,야간,2019-11-28 16:11,목,안겹침,0,2,0,C,평일
695,153.6,960,840,806.5,0,0,0,2,103000,53500,0,0,0,0,0,0,0,0,0,0,0,0,2,103000,53500,0,0,0,0,0,0,2,103000,53500,300,0,누락없음,17,2019-11-28,주간,2019-11-28 6:41,목,안겹침,0,6,0,C,평일
696,1061.0,6120,5220,607.1,2,32220,19600,2,56620,35100,1,16400,16400,0,0,0,0,0,0,0,0,0,5,105240,35100,0,0,0,4,83720,35100,1,21520,21520,1680,1,누락없음,18,2019-11-28,주간,2019-11-27 17:23,수,안겹침,0,4,0,ACS,평일
697,861.7,3840,3720,739.6,0,0,0,1,13950,13950,0,0,0,0,0,0,3,118800,41100,0,0,0,4,132750,41100,3,118800,41100,1,38600,38600,3,94150,41100,7200,0,누락없음,19,2019-11-28,야간,2019-11-27 22:23,수,안겹침,0,1,0,C,평일
698,4282.0,31140,29700,182.6,0,0,0,4,39860,10400,0,0,0,0,0,0,3,100300,41100,0,0,0,7,140160,41100,3,100300,41100,0,0,0,7,140160,41100,91020,4,누락없음,20,2019-11-28,주간,2019-11-27 15:46,수,겹침,0,5,2,C,평일
699,1083.0,7560,7380,760.9,0,0,0,2,86000,43000,2,35225,18325,0,0,0,0,0,0,0,0,0,4,121225,43000,0,0,0,0,0,0,4,121225,43000,4800,0,누락없음,19,2019-11-29,야간,2019-11-29 2:43,금,안겹침,0,4,0,CS,평일
700,1284.2,6180,6060,373.7,0,0,0,3,142800,56800,0,0,0,0,0,0,1,18600,18600,0,0,0,4,161400,56800,1,18600,18600,0,0,0,4,161400,56800,5760,0,누락없음,18,2019-11-29,주간,2019-11-28 15:27,목,안겹침,0,5,0,C,평일
701,91.5,1020,1020,1035.4,0,0,0,1,53500,53500,0,0,0,0,0,0,0,0,0,0,0,0,1,53500,53500,0,0,0,0,0,0,1,53500,53500,360,0,누락없음,17,2019-11-29,주간,2019-11-28 20:21,목,겹침,0,2,1,C,평일
702,302.4,1680,1500,390.7,0,0,0,0,0,0,0,0,0,0,0,0,2,51000,25500,0,0,0,2,51000,25500,2,51000,25500,0,0,0,2,51000,25500,4260,0,누락없음,17,2019-11-29,야간,2019-11-29 10:48,금,안겹침,0,1,0,C,평일
703,2081.3,9780,9480,611.4,4,89300,22650,2,25160,13210,0,0,0,0,0,0,2,51000,25500,0,0,0,8,165460,25500,2,51000,25500,4,89300,22650,4,76160,25500,1260,1,누락없음,20,2019-11-29,주간,2019-11-28 18:41,목,겹침,0,7,2,AC,평일
704,10467.7,343800,229620,551.5,0,0,0,2,86000,43000,0,0,0,0,0,0,0,0,0,0,0,0,2,86000,43000,0,0,0,0,0,0,2,86000,43000,5580,6,누락없음,13,2019-12-02,주간,2019-11-28 2:45,목,안겹침,0,3,0,C,평일
705,1572.6,6960,6780,772.6,0,0,0,3,188440,120440,0,0,0,0,0,0,0,0,0,0,0,0,3,188440,120440,0,0,0,0,0,0,3,188440,120440,14040,0,누락없음,19,2019-12-02,주간,2019-11-30 6:59,토,안겹침,0,4,0,C,주말
706,301.9,2280,1860,1033.4,0,0,0,2,68000,36000,0,0,0,0,0,0,0,0,0,0,0,0,2,68000,36000,0,0,0,0,0,0,2,68000,36000,420,1,누락없음,19,2019-12-02,야간,2019-12-02 18:38,월,겹침,0,3,2,C,평일
707,4014.1,72960,57360,331.1,0,0,0,2,143559,110879,0,0,0,0,0,0,0,0,0,0,0,0,2,143559,110879,0,0,0,0,0,0,2,143559,110879,11220,2,누락없음,20,2019-12-02,주간,2019-11-29 18:05,금,안겹침,0,8,0,C,평일
708,5830.7,166800,95100,320.7,0,0,0,6,62510,16000,0,0,0,0,0,0,0,0,0,0,0,0,6,62510,16000,0,0,0,0,0,0,6,62510,16000,54360,0,누락없음,6,2019-12-02,야간,2019-11-29 21:35,금,안겹침,0,5,0,C,평일
709,1587.3,8700,8160,36.6,0,0,0,2,100000,55000,0,0,0,0,0,0,0,0,0,0,0,0,2,100000,55000,0,0,0,0,0,0,2,100000,55000,223920,1,누락없음,18,2019-12-03,주간,2019-12-02 8:13,월,안겹침,0,4,0,C,주말
710,2118.8,8880,8760,826.8,1,17100,17100,4,86100,32300,0,0,0,0,0,0,0,0,0,0,0,0,7,141000,32300,0,0,0,1,17100,17100,6,123900,32300,1500,0,강종누락,19,2019-12-03,야간,2019-12-03 5:20,화,안겹침,0,2,0,AC,평일
711,777.6,4020,3960,572.8,0,0,0,2,86000,43000,0,0,0,0,0,0,0,0,0,0,0,0,2,86000,43000,0,0,0,0,0,0,2,86000,43000,1500,0,누락없음,13,2019-12-03,주간,2019-12-02 19:56,월,겹침,0,2,2,C,주말
712,6455.8,36060,33960,69.0,0,0,0,0,0,0,3,31640,12200,0,0,0,0,0,0,0,0,0,7,131640,25000,0,0,0,5,108370,25000,2,23270,12200,196860,4,강종누락,17,2019-12-03,주간,2019-12-02 10:22,월,안겹침,0,2,0,S,주말
713,606.0,3180,3120,463.3,0,0,0,4,53330,16185,2,23270,12200,0,0,0,0,0,0,0,0,0,6,76600,16185,0,0,0,0,0,0,6,76600,16185,7560,0,누락없음,6,2019-12-03,야간,2019-12-03 4:21,화,안겹침,0,6,0,CS,평일
714,870.7,5880,4980,836.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100000,25000,0,0,0,4,100000,25000,0,0,0,6420,4,강종누락,18,2019-12-03,야간,2019-12-03 14:46,화,안겹침,0,2,0,,평일
715,134.7,900,840,955.3,0,0,0,3,70100,32300,0,0,0,0,0,0,0,0,0,0,0,0,3,70100,32300,0,0,0,0,0,0,3,70100,32300,600,0,누락없음,18,2019-12-04,주간,2019-12-04 7:16,수,안겹침,0,4,0,C,평일
716,2634.1,19140,18840,467.6,0,0,0,8,104120,43000,0,0,0,0,0,0,0,0,0,0,0,0,8,104120,43000,0,0,0,0,0,0,8,104120,43000,3300,0,누락없음,13,2019-12-04,주간,2019-12-03 20:09,화,겹침,0,2,2,C,평일
717,1180.5,8160,7980,612.1,0,0,0,5,59240,19600,0,0,0,0,0,0,0,0,0,0,0,0,7,97040,19600,0,0,0,0,0,0,7,97040,19600,9060,0,강종누락,6,2019-12-04,야간,2019-12-04 4:42,수,안겹침,0,6,0,C,평일
718,2574.1,10200,9960,395.2,0,0,0,10,115090,19600,0,0,0,0,0,0,0,0,0,0,0,0,10,115090,19600,0,0,0,0,0,0,10,115090,19600,2340,0,누락없음,17,2019-12-04,주간,2019-12-03 18:48,화,안겹침,0,7,0,C,평일
719,1866.8,9420,8640,917.8,0,0,0,0,0,0,0,0,0,2,60200,30100,1,115585,115585,0,0,0,4,205885,115585,3,175785,115585,4,205885,115585,0,0,0,11640,2,강종누락,19,2019-12-04,야간,2019-12-04 6:17,수,안겹침,0,7,0,AC,평일
720,1065.5,4440,4260,468.7,0,0,0,9,108500,17850,0,0,0,0,0,0,0,0,0,0,0,0,9,108500,17850,0,0,0,0,0,0,9,108500,17850,1260,1,누락없음,17,2019-12-05,주간,2019-12-04 18:56,수,겹침,0,10,2,C,평일
721,1016.3,6720,5820,797.8,0,0,0,5,68210,16450,0,0,0,0,0,0,0,0,0,0,0,0,5,68210,16450,0,0,0,0,0,0,5,68210,16450,15540,2,누락없음,19,2019-12-05,야간,2019-12-05 14:46,목,안겹침,0,2,0,C,평일
722,3190.8,15540,14520,482.7,0,0,0,9,126120,22600,0,0,0,0,0,0,0,0,0,0,0,0,9,126120,22600,0,0,0,0,0,0,9,126120,22600,1500,2,누락없음,18,2019-12-05,주간,2019-12-04 13:56,수,안겹침,0,3,0,C,평일
723,102.6,900,840,1089.8,0,0,0,0,0,0,0,0,0,1,30100,30100,1,115585,115585,0,0,0,2,145685,115585,2,145685,115585,2,145685,115585,0,0,0,11220,0,누락없음,19,2019-12-05,주간,2019-12-05 6:02,목,안겹침,0,4,0,AC,평일
724,1316.3,7560,7020,868.5,0,0,0,0,0,0,0,0,0,1,24100,24100,4,182400,49600,0,0,0,7,246500,49600,5,206500,49600,1,24100,24100,6,222400,49600,6180,2,강종누락,13,2019-12-05,야간,2019-12-04 17:59,수,안겹침,0,8,0,AC,평일
725,2926.5,15420,15120,402.0,0,0,0,12,91080,7590,0,0,0,0,0,0,0,0,0,0,0,0,12,91080,7590,0,0,0,0,0,0,12,91080,7590,7980,0,누락없음,6,2019-12-05,야간,2019-12-05 4:53,목,안겹침,0,7,0,C,평일
726,1462.6,7500,7320,507.0,0,0,0,2,63000,31500,0,0,0,0,0,0,2,156540,120440,0,0,0,4,219540,120440,2,156540,120440,0,0,0,4,219540,120440,4080,0,누락없음,13,2019-12-06,야간,2019-12-05 23:52,목,안겹침,0,7,0,C,평일
727,1071.9,6540,6360,559.9,0,0,0,5,55670,16450,0,0,0,0,0,0,0,0,0,0,0,0,5,55670,16450,0,0,0,0,0,0,5,55670,16450,960,0,누락없음,6,2019-12-06,야간,2019-12-06 7:38,금,겹침,0,12,3,C,평일
728,534.5,2580,2460,888.5,0,0,0,0,0,0,2,38785,19550,0,0,0,0,0,0,0,0,0,3,48785,19550,0,0,0,0,0,0,3,48785,19550,780,0,강종누락,19,2019-12-06,야간,2019-12-06 4:18,금,안겹침,0,5,0,S,평일
729,1005.8,4080,3900,568.8,0,0,0,4,53860,16450,2,23270,12200,1,34850,34850,0,0,0,0,0,0,7,111980,34850,1,34850,34850,1,34850,34850,6,77130,16450,660,0,누락없음,17,2019-12-06,주간,2019-12-05 19:11,목,안겹침,0,9,0,ACS,평일
730,1977.2,9060,8940,449.8,0,0,0,8,97940,26200,0,0,0,0,0,0,0,0,0,0,0,0,8,97940,26200,0,0,0,0,0,0,8,97940,26200,2280,0,누락없음,18,2019-12-06,주간,2019-12-05 16:15,목,안겹침,0,9,0,C,평일
731,138.7,600,540,1029.3,0,0,0,3,111500,37500,0,0,0,0,0,0,0,0,0,0,0,0,5,161500,37500,0,0,0,2,50000,25000,3,111500,37500,10740,0,강종누락,19,2019-12-09,야간,2019-12-09 18:40,월,안겹침,0,3,0,C,평일
732,5862.8,119160,65100,341.3,2,43550,23950,3,96230,37500,0,0,0,0,0,0,0,0,0,0,0,0,7,189780,37500,0,0,0,4,93550,25000,3,96230,37500,49800,0,강종누락,18,2019-12-09,주간,2019-12-07 7:48,토,안겹침,0,8,0,AC,주말
733,6409.2,130380,92820,248.8,0,0,0,8,124490,16085,0,0,0,0,0,0,0,0,0,0,0,0,8,124490,16085,0,0,0,0,0,0,8,124490,16085,33360,0,누락없음,6,2019-12-09,주간,2019-12-07 7:30,토,안겹침,0,5,0,C,주말
734,2829.0,32820,27600,548.9,0,0,0,3,193440,120440,0,0,0,0,0,0,0,0,0,0,0,0,3,193440,120440,0,0,0,0,0,0,3,193440,120440,29100,1,누락없음,17,2019-12-09,주간,2019-12-07 7:37,토,안겹침,0,7,0,C,주말
735,3157.7,27240,26820,594.5,0,0,0,3,168000,105000,0,0,0,0,0,0,0,0,0,0,0,0,3,168000,105000,0,0,0,1,105000,105000,2,63000,31500,75600,0,누락없음,19,2019-12-09,주간,2019-12-08 2:11,일,안겹침,0,3,0,C,주말
736,178.8,1800,1740,987.5,0,0,0,6,127340,31500,0,0,0,0,0,0,0,0,0,0,0,0,6,127340,31500,0,0,0,0,0,0,6,127340,31500,300,0,누락없음,6,2019-12-09,야간,2019-12-09 14:22,월,안겹침,0,8,0,C,평일
737,5934.0,47220,45180,45.9,0,0,0,1,35000,35000,0,0,0,0,0,0,2,98950,67100,0,0,0,5,183950,67100,2,98950,67100,4,116850,35000,1,67100,67100,199920,4,강종누락,13,2019-12-10,야간,2019-12-09 13:58,월,안겹침,0,4,0,C,주말
738,767.0,4140,4020,568.2,0,0,0,6,62880,10480,0,0,0,0,0,0,0,0,0,0,0,0,6,62880,10480,0,0,0,0,0,0,6,62880,10480,1020,0,누락없음,6,2019-12-10,야간,2019-12-10 6:14,화,안겹침,0,6,0,C,평일
739,546.6,2340,2280,965.3,0,0,0,3,68200,36000,0,0,0,0,0,0,1,91370,91370,0,0,0,4,159570,91370,1,91370,91370,0,0,0,4,159570,91370,660,0,누락없음,19,2019-12-10,야간,2019-12-10 1:10,화,안겹침,0,5,0,C,평일
740,796.2,3840,3780,511.4,2,43550,23950,2,86230,65000,0,0,0,0,0,0,0,0,0,0,0,0,4,129780,65000,0,0,0,2,43550,23950,2,86230,65000,2400,0,누락없음,18,2019-12-10,주간,2019-12-09 19:42,월,겹침,0,7,1,AC,평일
741,476.8,2520,2460,882.4,0,0,0,2,52400,26200,2,23270,12200,0,0,0,0,0,0,0,0,0,4,75670,26200,0,0,0,0,0,0,4,75670,26200,2940,0,누락없음,18,2019-12-11,주간,2019-12-10 16:37,화,안겹침,0,4,0,CS,평일
742,304.0,2340,1920,726.2,0,0,0,2,141500,105000,0,0,0,0,0,0,0,0,0,0,0,0,2,141500,105000,0,0,0,1,105000,105000,1,36500,36500,600,1,누락없음,17,2019-12-11,주간,2019-12-10 16:24,화,겹침,0,2,1,C,평일
743,2801.0,17220,16560,788.5,0,0,0,5,51270,10950,0,0,0,0,0,0,0,0,0,0,0,0,7,71270,10950,0,0,0,0,0,0,7,71270,10950,600,1,강종누락,6,2019-12-11,야간,2019-12-11 6:53,수,안겹침,0,6,0,C,평일
744,194.3,1080,900,871.1,0,0,0,0,0,0,0,0,0,0,0,0,2,123220,91370,0,0,0,2,123220,91370,2,123220,91370,1,31850,31850,1,91370,91370,420,0,누락없음,13,2019-12-11,주간,2019-12-10 22:11,화,안겹침,0,5,0,C,평일
745,754.0,5040,4620,1088.6,0,0,0,3,143937,81737,0,0,0,0,0,0,0,0,0,0,0,0,3,143937,81737,0,0,0,0,0,0,3,143937,81737,16620,1,누락없음,19,2019-12-11,야간,2019-12-11 6:14,수,겹침,0,4,1,C,평일
746,477.1,2040,1980,951.6,0,0,0,5,65425,26200,0,0,0,0,0,0,1,27850,27850,0,0,0,6,93275,27850,1,27850,27850,0,0,0,6,93275,27850,960,0,누락없음,19,2019-12-12,야간,2019-12-12 3:27,목,안겹침,0,3,0,C,평일
747,767.6,4140,4020,677.9,0,0,0,5,51370,11950,0,0,0,0,0,0,0,0,0,0,0,0,5,51370,11950,0,0,0,0,0,0,5,51370,11950,420,0,누락없음,6,2019-12-12,야간,2019-12-12 6:18,목,안겹침,0,7,0,C,평일
748,217.6,1260,1200,655.4,0,0,0,2,107937,81737,0,0,0,1,22100,22100,0,0,0,0,0,0,3,130037,81737,1,22100,22100,1,22100,22100,2,107937,81737,1020,0,누락없음,18,2019-12-12,주간,2019-12-11 18:47,수,겹침,0,4,1,AC,평일
749,205.4,1500,1440,865.3,0,0,0,1,31850,31850,0,0,0,3,66300,22100,2,79200,39600,0,0,0,6,177350,39600,5,145500,39600,4,98150,31850,2,79200,39600,480,0,누락없음,13,2019-12-12,주간,2019-12-11 19:20,수,겹침,0,2,1,AC,평일
750,120.4,960,840,812.5,0,0,0,2,141500,105000,0,0,0,0,0,0,0,0,0,0,0,0,2,141500,105000,0,0,0,1,105000,105000,1,36500,36500,240,0,누락없음,17,2019-12-12,주간,2019-12-11 10:02,수,겹침,0,2,1,C,평일
751,1713.3,7860,7800,576.8,0,0,0,7,56805,8115,0,0,0,0,0,0,0,0,0,0,0,0,7,56805,8115,0,0,0,0,0,0,7,56805,8115,14760,0,누락없음,19,2019-12-13,야간,2019-12-13 6:00,금,안겹침,0,6,0,C,평일
752,1029.6,4740,4620,469.9,0,0,0,3,84000,73500,0,0,0,0,0,0,0,0,0,0,0,0,3,84000,73500,0,0,0,0,0,0,3,84000,73500,1800,0,누락없음,18,2019-12-13,주간,2019-12-12 17:19,목,안겹침,0,3,0,C,평일
753,291.5,1860,1800,775.1,0,0,0,1,31850,31850,0,0,0,0,0,0,2,79200,39600,0,0,0,3,111050,39600,2,79200,39600,1,31850,31850,2,79200,39600,780,0,누락없음,13,2019-12-13,주간,2019-12-12 18:37,목,안겹침,0,6,0,C,평일
754,543.7,2700,2640,343.8,0,0,0,6,89055,25950,0,0,0,0,0,0,0,0,0,0,0,0,6,89055,25950,0,0,0,0,0,0,6,89055,25950,4920,0,누락없음,17,2019-12-13,주간,2019-12-12 16:10,목,안겹침,0,2,0,C,평일
755,3554.5,32760,31920,354.6,4,65200,16300,1,32000,32000,1,16400,16400,0,0,0,0,0,0,0,0,0,6,113600,32000,0,0,0,5,81600,16400,1,32000,32000,177720,0,누락없음,18,2019-12-16,야간,2019-12-15 17:46,일,안겹침,0,3,0,ACS,주말
756,2148.4,12480,12360,32.1,0,0,0,2,51900,25950,0,0,0,0,0,0,0,0,0,0,0,0,2,51900,25950,0,0,0,0,0,0,2,51900,25950,255720,0,누락없음,13,2019-12-16,야간,2019-12-16 9:34,월,안겹침,0,3,0,C,주말
757,5517.6,133200,106440,249.0,0,0,0,1,51965,51965,0,0,0,0,0,0,0,0,0,0,0,0,1,51965,51965,0,0,0,1,51965,51965,0,0,0,89640,0,누락없음,6,2019-12-16,주간,2019-12-14 6:55,토,안겹침,0,5,0,C,주말
758,227.4,1380,1320,957.3,0,0,0,2,90000,45000,2,32800,16400,0,0,0,0,0,0,0,0,0,4,122800,45000,0,0,0,2,32800,16400,2,90000,45000,660,0,누락없음,19,2019-12-16,야간,2019-12-16 16:28,월,겹침,0,6,4,CS,평일
759,3234.5,27060,26520,548.1,0,0,0,5,157570,73500,0,0,0,0,0,0,0,0,0,0,0,0,5,157570,73500,0,0,0,0,0,0,5,157570,73500,156840,0,누락없음,17,2019-12-16,주간,2019-12-15 10:50,일,안겹침,0,6,0,C,주말
760,5074.9,52440,51720,428.4,0,0,0,3,142500,52500,3,49200,16400,0,0,0,0,0,0,0,0,0,6,191700,52500,0,0,0,3,49200,16400,3,142500,52500,112680,0,누락없음,19,2019-12-16,주간,2019-12-15 5:07,일,안겹침,0,7,0,CS,주말
761,483.2,2340,2160,547.8,0,0,0,4,190600,73500,0,0,0,0,0,0,0,0,0,0,0,0,4,190600,73500,0,0,0,0,0,0,4,190600,73500,1500,0,누락없음,17,2019-12-17,주간,2019-12-16 15:55,월,겹침,0,5,1,C,평일
762,502.9,2520,2400,565.2,0,0,0,6,63620,25950,0,0,0,0,0,0,0,0,0,0,0,0,6,63620,25950,0,0,0,0,0,0,6,63620,25950,1260,0,누락없음,13,2019-12-17,주간,2019-12-17 4:19,화,안겹침,0,2,0,C,평일
763,1775.2,8400,8280,798.3,0,0,0,6,154300,32300,0,0,0,0,0,0,0,0,0,0,0,0,6,154300,32300,0,0,0,0,0,0,6,154300,32300,1500,0,누락없음,19,2019-12-17,야간,2019-12-17 3:49,화,안겹침,0,4,0,C,평일
764,4007.0,93240,22800,588.3,0,0,0,7,61720,9300,0,0,0,0,0,0,0,0,0,0,0,0,7,61720,9300,0,0,0,0,0,0,7,61720,9300,3960,1,누락없음,6,2019-12-17,야간,2019-12-16 8:56,월,안겹침,0,1,0,C,평일
765,403.8,3660,2940,899.3,2,32600,16300,2,68000,36000,0,0,0,0,0,0,0,0,0,0,0,0,4,100600,36000,0,0,0,2,32600,16300,2,68000,36000,300,2,누락없음,18,2019-12-17,주간,2019-12-17 1:03,화,겹침,0,6,1,AC,평일
766,262.2,1620,1560,835.4,0,0,0,1,52500,52500,0,0,0,0,0,0,0,0,0,0,0,0,1,52500,52500,0,0,0,0,0,0,1,52500,52500,540,0,누락없음,13,2019-12-18,주간,2019-12-17 16:51,화,안겹침,0,6,0,C,평일
767,135.8,1020,900,793.7,0,0,0,1,31000,31000,0,0,0,0,0,0,1,91370,91370,0,0,0,2,122370,91370,1,91370,91370,0,0,0,2,122370,91370,480,0,누락없음,18,2019-12-18,주간,2019-12-17 19:02,화,안겹침,0,4,0,C,평일
768,1444.3,9480,9240,854.4,0,0,0,3,63010,32300,0,0,0,0,0,0,1,40100,40100,0,0,0,4,103110,40100,1,40100,40100,0,0,0,4,103110,40100,2700,0,누락없음,19,2019-12-18,야간,2019-12-18 6:21,수,겹침,0,6,1,C,평일
769,13877.0,409740,272220,9.3,4,8800,2200,0,0,0,0,0,0,0,0,0,3,179300,69600,0,0,0,7,188100,69600,3,179300,69600,4,8800,2200,3,179300,69600,962040,5,누락없음,20,2019-12-18,야간,2019-12-13 16:58,금,안겹침,0,2,0,AC,평일
770,2881.3,16680,16200,505.4,0,0,0,6,62880,10480,0,0,0,0,0,0,0,0,0,0,0,0,8,86880,12000,0,0,0,0,0,0,8,86880,12000,4920,1,강종누락,6,2019-12-18,야간,2019-12-18 2:21,수,안겹침,0,7,0,C,평일
771,834.2,3420,3360,617.0,0,0,0,7,84660,32300,0,0,0,0,0,0,0,0,0,0,0,0,7,84660,32300,0,0,0,0,0,0,7,84660,32300,1080,0,누락없음,17,2019-12-18,주간,2019-12-17 16:41,화,안겹침,0,4,0,C,평일
772,1363.0,6240,6060,524.2,4,78400,19600,4,36290,9855,0,0,0,0,0,0,0,0,0,0,0,0,8,114690,19600,0,0,0,4,78400,19600,4,36290,9855,1860,0,누락없음,18,2019-12-19,주간,2019-12-18 18:28,수,안겹침,0,2,0,AC,평일
773,2430.9,12900,12660,382.3,0,0,0,8,82135,13150,0,0,0,0,0,0,0,0,0,0,0,0,8,82135,13150,0,0,0,0,0,0,8,82135,13150,14220,0,누락없음,6,2019-12-19,야간,2019-12-19 6:10,목,안겹침,0,8,0,C,평일
774,219.7,1320,1200,566.2,0,0,0,1,19100,19100,0,0,0,0,0,0,2,139200,69600,0,0,0,3,158300,69600,2,139200,69600,0,0,0,3,158300,69600,1440,0,누락없음,20,2019-12-19,주간,2019-12-19 4:19,목,겹침,0,7,2,C,평일
775,1349.7,22200,21720,574.7,0,0,0,1,52500,52500,0,0,0,0,0,0,0,0,0,0,0,0,1,52500,52500,0,0,0,0,0,0,1,52500,52500,1140,0,누락없음,13,2019-12-19,주간,2019-12-18 19:55,수,겹침,0,1,1,C,평일
776,1066.2,38160,7080,370.9,2,33000,16500,0,0,0,0,0,0,1,38600,38600,1,69600,69600,0,0,0,5,155360,69600,2,108200,69600,2,52760,38600,3,102600,69600,6480,2,강종누락,17,2019-12-19,야간,2019-12-18 17:05,수,안겹침,0,7,0,AC,평일
777,947.1,4500,4380,645.1,0,0,0,0,0,0,0,0,0,0,0,0,2,90700,56600,0,0,0,4,174900,56600,2,90700,56600,2,84200,51600,2,90700,56600,22080,0,강종누락,19,2019-12-20,주간,2019-12-19 11:38,목,안겹침,0,4,0,C,평일
778,499.8,2520,2460,1063.9,2,39200,19600,0,0,0,0,0,0,1,32850,32850,2,82200,41100,0,0,0,5,154250,41100,3,115050,41100,3,72050,32850,2,82200,41100,840,0,누락없음,18,2019-12-20,주간,2019-12-19 16:45,목,겹침,0,8,2,AC,평일
779,825.4,3900,3840,684.0,0,0,0,3,69620,31100,0,0,0,0,0,0,0,0,0,0,0,0,4,83780,31100,0,0,0,1,14160,14160,3,69620,31100,13740,0,강종누락,20,2019-12-20,주간,2019-12-19 14:19,목,안겹침,0,3,0,C,평일
780,5363.8,41760,40920,156.3,2,39510,26250,3,115750,71400,0,0,0,0,0,0,0,0,0,0,0,0,5,155260,71400,0,0,0,4,83860,26250,1,71400,71400,220680,0,누락없음,19,2019-12-24,주간,2019-12-23 8:06,월,안겹침,0,4,0,AC,주말
781,4041.5,27900,26880,20.6,1,31050,31050,0,0,0,0,0,0,0,0,0,2,165979,110879,0,0,0,3,197029,110879,2,165979,110879,1,31050,31050,2,165979,110879,322980,1,누락없음,20,2019-12-24,야간,2019-12-24 6:46,화,안겹침,0,4,0,AC,평일
782,238.8,1620,1560,858.2,0,0,0,0,0,0,0,0,0,0,0,0,3,138300,55100,0,0,0,3,138300,55100,3,138300,55100,2,83200,43600,1,55100,55100,420,0,누락없음,13,2019-12-24,야간,2019-12-24 18:07,화,안겹침,0,3,0,C,평일
783,1352.7,8340,8160,645.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30000,15000,0,0,0,0,0,0,2,30000,15000,540,2,강종누락,6,2019-12-24,야간,2019-12-24 13:13,화,안겹침,0,8,0,,평일
784,133.4,900,840,1056.4,0,0,0,3,145400,71400,0,0,0,0,0,0,0,0,0,0,0,0,3,145400,71400,0,0,0,0,0,0,3,145400,71400,2100,0,누락없음,19,2019-12-24,야간,2019-12-24 14:59,화,안겹침,0,5,0,C,평일
785,7578.7,212040,119700,246.0,1,31050,31050,2,74000,46500,0,0,0,0,0,0,0,0,0,0,0,0,3,105050,46500,0,0,0,1,31050,31050,2,74000,46500,52680,2,누락없음,13,2019-12-24,주간,2019-12-21 7:50,토,안겹침,0,1,0,AC,주말
786,166.2,960,900,730.2,0,0,0,0,0,0,0,0,0,0,0,0,3,194079,110879,0,0,0,3,194079,110879,3,194079,110879,2,83200,43600,1,110879,110879,660,0,누락없음,20,2019-12-25,주간,2019-12-25 6:37,수,겹침,0,3,1,C,평일
787,139.1,900,840,885.2,0,0,0,1,71400,71400,0,0,0,0,0,0,0,0,0,0,0,0,1,71400,71400,0,0,0,0,0,0,1,71400,71400,540,0,누락없음,13,2019-12-25,야간,2019-12-25 13:18,수,안겹침,0,2,0,C,평일
