,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,啊胶荤侩樊,啊胶荤侩樊(付瘤阜 备埃),啊凯肺 锅龋,啊凯肯丰 柯档,啊凯吝 付瘤阜 巩摧腮 矫埃,啊凯吝 巩凯覆 冉荐,滑矫埃,家犁 list,矫累矫埃,矫累柯档,角力 矫累矫埃,盔贰矫累痢柯档,捞傈 辆丰矫埃,累诀老磊,辆丰矫埃,辆丰柯档,林/具埃,弥辆 啊凯矫累 柯档,乞闭柯档,乞老/林富
3312,reheat,51.0,0.0,,[],[],,,,61.299999998882406,,2,,,,1.0,[''],2019-10-17 13:40:00,929.3,,,,2019-10-17,2019-10-17 13:55:00,,林埃,,,
3313,hold,51.0,0.0,,[],[],,,,47.600000001490116,,2,,,,,[''],2019-10-17 13:55:00,1273.1,,,,2019-10-17,2019-10-17 14:13:00,1260.6,林埃,,1262.4684210526316,
3314,open,51.0,0.0,,[],[],,,,10.199999999254944,,2,,,,,[''],2019-10-17 14:13:00,1260.6,,,,2019-10-17,2019-10-17 14:21:00,915.0,林埃,,,
3315,reheat,51.0,0.0,,[],[],,,,54.19999999925494,,2,,,,0.0,[''],2019-10-17 14:21:00,915.0,,,,2019-10-17,2019-10-17 14:34:00,,林埃,,,
3316,heat,52.0,0.0,266.50684931506845,[],[],increasing 0,648.4999999999999,2.433333333333333,1152.0,1057.5,2,1263.1,2019-10-17 15:49:00,2.0,14.0,"['191018-052', '191018-051', '190821-12500-009_1', '190821-12500-006_2', '190821-12500-006_1', '190821-12500-004_2', '190821-12500-004_1', '190821-12500-007_1']",2019-10-17 15:24:00,614.6,2019-10-17 15:24:00,614.6,2019-10-17 14:46:00,2019-10-18,2019-10-17 17:50:00,1263.1,林埃,661.3,,乞老
3317,open,52.0,0.0,,[],[],,,,6.800000000745058,,2,,,,,[''],2019-10-17 20:01:00,1262.2,,,,2019-10-18,2019-10-17 20:23:00,1153.2,林埃,,,
3318,reheat,52.0,0.0,,[],[],,,,87.29999999888241,,2,,,,1.0,[''],2019-10-17 20:23:00,1153.2,,,,2019-10-18,2019-10-17 20:39:00,,林埃,,,
3319,hold,52.0,0.0,,[],[],,,,1808.7000000011176,,2,,,,,[''],2019-10-17 20:39:00,1273.9,,,,2019-10-18,2019-10-18 08:22:00,1258.7,林埃,,1254.4882102272727,
3320,open,52.0,0.0,,[],[],,,,17.199999999254945,,2,,,,,[''],2019-10-18 08:22:00,1258.7,,,,2019-10-18,2019-10-18 08:31:00,994.3,林埃,,,
3321,reheat,52.0,0.0,,[],[],,,,51.59999999962746,,2,,,,1.0,[''],2019-10-18 08:31:00,994.3,,,,2019-10-18,2019-10-18 08:46:00,,林埃,,,
3322,open,52.0,0.0,,[],[],,,,20.700000001117587,,2,,,,,[''],2019-10-18 08:46:00,1272.9,,,,2019-10-18,2019-10-18 08:57:00,891.5,林埃,,,
3323,reheat,52.0,0.0,,[],[],,,,53.09999999962746,,2,,,,0.0,[''],2019-10-18 08:57:00,891.5,,,,2019-10-18,2019-10-18 09:09:00,,林埃,,,
3324,open,52.0,0.0,,[],[],,,,17.09999999962747,,2,,,,,[''],2019-10-18 09:11:00,1273.7,,,,2019-10-18,2019-10-18 09:20:00,955.6,林埃,,,
3325,reheat,52.0,0.0,,[],[],,,,54.80000000074506,,2,,,,1.0,[''],2019-10-18 09:20:00,955.6,,,,2019-10-18,2019-10-18 09:33:00,,林埃,,,
3326,hold,52.0,0.0,,[],[],,,,24.0,,2,,,,,[''],2019-10-18 09:33:00,1269.8,,,,2019-10-18,2019-10-18 09:40:00,1272.8,林埃,,1267.8375,
3327,open,52.0,0.0,,[],[],,,,20.599999999627467,,2,,,,,[''],2019-10-18 09:40:00,1272.8,,,,2019-10-18,2019-10-18 09:50:00,929.7,林埃,,,
3328,reheat,52.0,0.0,,[],[],,,,51.299999998882406,,2,,,,1.0,[''],2019-10-18 09:50:00,929.7,,,,2019-10-18,2019-10-18 10:03:00,,林埃,,,
3329,hold,52.0,0.0,,[],[],,,,27.40000000037253,,2,,,,,[''],2019-10-18 10:03:00,1270.3,,,,2019-10-18,2019-10-18 10:11:00,1272.5,林埃,,1266.1,
3330,open,52.0,0.0,,[],[],,,,20.5,,2,,,,,[''],2019-10-18 10:11:00,1272.5,,,,2019-10-18,2019-10-18 10:21:00,908.3,林埃,,,
3331,reheat,52.0,0.0,,[],[],,,,70.09999999962747,,2,,,,1.0,[''],2019-10-18 10:21:00,908.3,,,,2019-10-18,2019-10-18 10:38:00,,林埃,,,
3332,hold,52.0,0.0,,[],[],,,,316.5,,2,,,,,[''],2019-10-18 10:38:00,1273.2,,,,2019-10-18,2019-10-18 12:58:00,1257.6,林埃,,1255.4843971631208,
3333,open,52.0,0.0,,[],[],,,,6.900000000372528,,2,,,,,[''],2019-10-18 12:58:00,1257.6,,,,2019-10-18,2019-10-18 13:03:00,1022.6,林埃,,,
3334,reheat,52.0,0.0,,[],[],,,,55.0,,2,,,,1.0,[''],2019-10-18 13:03:00,1022.6,,,,2019-10-18,2019-10-18 13:21:00,,林埃,,,
3335,hold,52.0,0.0,,[],[],,,,24.20000000111759,,2,,,,,[''],2019-10-18 13:21:00,1253.4,,,,2019-10-18,2019-10-18 13:32:00,1257.8,林埃,,1254.8666666666668,
3336,open,52.0,0.0,,[],[],,,,15.5,,2,,,,,[''],2019-10-18 13:32:00,1257.8,,,,2019-10-18,2019-10-18 13:40:00,1041.2,林埃,,,
3337,reheat,52.0,0.0,,[],[],,,,72.19999999925494,,2,,,,1.0,[''],2019-10-18 13:40:00,1041.2,,,,2019-10-18,2019-10-18 14:06:00,,林埃,,,
3338,hold,52.0,0.0,,[],[],,,,10.400000000372527,,2,,,,,[''],2019-10-18 14:06:00,1250.4,,,,2019-10-18,2019-10-18 14:10:00,1257.2,林埃,,1253.5800000000004,
3339,open,52.0,0.0,,[],"['190821-12500-004', '190821-12500-004', '190821-12500-007']",,,,8.599999999627473,,2,,,,,"['191018-052', '190821-12500-004', '190821-12500-004', '191018-051']",2019-10-18 14:10:00,1257.2,,,,2019-10-18,2019-10-18 14:16:00,1054.8,林埃,,,
3340,reheat,52.0,0.0,,[],[],,,,34.30000000074506,,2,,,,0.0,"['191018-052', '190821-12500-004', '190821-12500-004', '191018-051']",2019-10-18 14:16:00,1054.8,,,,2019-10-18,2019-10-18 14:26:00,,林埃,,,
3341,hold,52.0,0.0,,[],[],,,,41.199999999254935,,2,,,,,"['191018-052', '190821-12500-004', '190821-12500-004', '191018-051']",2019-10-18 14:26:00,1254.3,,,,2019-10-18,2019-10-18 14:43:00,1257.5,林埃,,1257.1388888888894,
3342,open,52.0,0.0,,[],['190821-12500-006'],,,,15.5,,2,,,,,"['191018-052', '190821-12500-007', '190821-12500-004', '190821-12500-004', '191018-051']",2019-10-18 14:43:00,1257.5,,,,2019-10-18,2019-10-18 14:53:00,992.6,林埃,,,
3343,reheat,52.0,0.0,,[],[],,,,46.30000000074506,,2,,,,0.0,"['191018-052', '190821-12500-007', '190821-12500-004', '190821-12500-004', '191018-051']",2019-10-18 14:53:00,992.6,,,,2019-10-18,2019-10-18 15:05:00,,林埃,,,
3344,open,52.0,0.0,,[],"['190821-12500-009', '190821-12500-006']",,,,10.300000000745056,,2,,,,,"['191018-052', '190821-12500-007', '190821-12500-006', '190821-12500-004', '190821-12500-004', '191018-051']",2019-10-18 15:09:00,1273.6,,,,2019-10-18,2019-10-18 15:15:00,985.3,林埃,,,
3345,reheat,52.0,0.0,,[],[],,,,39.40000000037253,,2,,,,1.0,"['191018-052', '190821-12500-007', '190821-12500-006', '190821-12500-004', '190821-12500-004', '191018-051']",2019-10-18 15:15:00,985.3,,,,2019-10-18,2019-10-18 15:26:00,,林埃,,,
3346,open,53.0,0.0,,[],[],,,,5.0,,2,,,,,[''],2019-10-21 11:08:00,1277.5,,,,2019-10-21,2019-10-21 11:12:00,1040.7,林埃,,,
3347,reheat,53.0,0.0,,[],[],,,,32.09999999962747,,2,,,,1.0,[''],2019-10-21 11:12:00,1040.7,,,,2019-10-21,2019-10-21 11:21:00,,林埃,,,
3348,open,53.0,0.0,,[],[],,,,18.5,,2,,,,,[''],2019-10-21 11:22:00,1291.6,,,,2019-10-21,2019-10-21 11:29:00,1060.8,林埃,,,
3349,reheat,53.0,0.0,,[],[],,,,32.10000000149012,,2,,,,4.0,[''],2019-10-21 11:29:00,1060.8,,,,2019-10-21,2019-10-21 11:38:00,,林埃,,,
3350,open,53.0,0.0,,[],[],,,,10.199999999254944,,2,,,,,[''],2019-10-21 11:39:00,1286.7,,,,2019-10-21,2019-10-21 11:45:00,965.9,林埃,,,
3351,reheat,53.0,0.0,,[],[],,,,57.30000000074506,,2,,,,0.0,[''],2019-10-21 11:45:00,965.9,,,,2019-10-21,2019-10-21 11:59:00,,林埃,,,
3352,hold,53.0,0.0,,[],[],,,,244.5999999996274,,2,,,,,[''],2019-10-21 11:59:00,1291.9,,,,2019-10-21,2019-10-21 13:38:00,1276.6,林埃,,1275.246,
3353,open,53.0,0.0,,[],[],,,,5.0,,2,,,,,[''],2019-10-21 13:38:00,1276.6,,,,2019-10-21,2019-10-21 13:43:00,1003.6,林埃,,,
3354,reheat,53.0,0.0,,[],[],,,,38.59999999962747,,2,,,,0.0,[''],2019-10-21 13:43:00,1003.6,,,,2019-10-21,2019-10-21 13:52:00,,林埃,,,
3355,open,53.0,0.0,,[],[],,,,11.799999998882413,,2,,,,,[''],2019-10-21 13:54:00,1294.9,,,,2019-10-21,2019-10-21 14:01:00,931.1,林埃,,,
3356,reheat,53.0,0.0,,[],[],,,,55.100000001490116,,2,,,,0.0,[''],2019-10-21 14:01:00,931.1,,,,2019-10-21,2019-10-21 14:13:00,,林埃,,,
3357,open,53.0,0.0,,[],[],,,,20.099999999627467,,2,,,,,[''],2019-10-21 14:13:00,1294.3,,,,2019-10-21,2019-10-21 14:21:00,943.1,林埃,,,
3358,reheat,53.0,0.0,,[],[],,,,46.90000000037254,,2,,,,1.0,[''],2019-10-21 14:21:00,943.1,,,,2019-10-21,2019-10-21 14:32:00,,林埃,,,
3359,hold,53.0,0.0,,[],[],,,,70.09999999962747,,2,,,,,[''],2019-10-21 14:32:00,1295.2,,,,2019-10-21,2019-10-21 14:50:00,1296.1,林埃,,1202.5894736842106,
3360,open,53.0,0.0,,[],[],,,,0.0,,2,,,,,[''],2019-10-21 14:50:00,1296.1,,,,2019-10-21,2019-10-21 14:53:00,914.3,林埃,,,
3361,reheat,53.0,0.0,,[],[],,,,58.40000000037254,,2,,,,0.0,[''],2019-10-21 14:53:00,914.3,,,,2019-10-21,2019-10-21 15:05:00,,林埃,,,
3362,heat,54.0,0.0,699.1818181818181,[],[],increasing 0,769.1,1.1,568.9000000003724,568.9000000003724,2,1260.2,0,0.0,1.0,"['190923-12321-001', '190905-19558-001', '191003-12321-001']",2019-10-21 16:19:00,491.1,2019-10-21 16:19:00,491.1,2019-10-21 15:05:00,2019-10-22,2019-10-21 17:25:00,1260.2,林埃,0.0,,林富
3363,open,54.0,0.0,,[],[],,,,5.100000001490116,,2,,,,,[''],2019-10-22 03:33:00,1254.9,,,,2019-10-22,2019-10-22 03:38:00,968.5,林埃,,,
3364,reheat,54.0,0.0,,[],[],,,,64.5,,2,,,,0.0,[''],2019-10-22 03:38:00,968.5,,,,2019-10-22,2019-10-22 03:52:00,,林埃,,,
3365,open,54.0,0.0,,[],[],,,,5.199999999254941,,2,,,,,[''],2019-10-22 03:59:00,1277.3,,,,2019-10-22,2019-10-22 04:04:00,870.4,林埃,,,
3366,reheat,54.0,0.0,,[],[],,,,15.199999999254944,,2,,,,1.0,[''],2019-10-22 04:04:00,870.4,,,,2019-10-22,2019-10-22 04:09:00,,林埃,,,
3367,open,54.0,0.0,,[],[],,,,1.7000000011175869,,2,,,,,[''],2019-10-22 04:09:00,1150.0,,,,2019-10-22,2019-10-22 04:11:00,962.4,林埃,,,
3368,reheat,54.0,0.0,,[],[],,,,72.69999999925494,,2,,,,0.0,[''],2019-10-22 04:11:00,962.4,,,,2019-10-22,2019-10-22 04:26:00,,林埃,,,
3369,hold,54.0,0.0,,[],[],,,,345.4000000003725,,2,,,,,[''],2019-10-22 04:26:00,1260.9,,,,2019-10-22,2019-10-22 06:46:00,1257.3,林埃,,1255.5567375886526,
3370,open,54.0,0.0,,[],[],,,,5.099999999627472,,2,,,,,[''],2019-10-22 06:46:00,1257.3,,,,2019-10-22,2019-10-22 06:51:00,911.4,林埃,,,
3371,reheat,54.0,0.0,,[],[],,,,64.5,,2,,,,1.0,[''],2019-10-22 06:51:00,911.4,,,,2019-10-22,2019-10-22 07:06:00,,林埃,,,
3372,hold,54.0,0.0,,[],[],,,,1247.7000000011176,,2,,,,,[''],2019-10-22 07:06:00,1276.2,,,,2019-10-22,2019-10-22 16:29:00,1277.8,林埃,,1272.484574468085,
3373,open,54.0,0.0,,[],[],,,,1.699999999254942,,2,,,,,[''],2019-10-22 16:29:00,1277.8,,,,2019-10-22,2019-10-22 16:34:00,881.3,林埃,,,
3374,reheat,54.0,0.0,,[],[],,,,82.59999999962747,,2,,,,1.0,[''],2019-10-22 16:34:00,881.3,,,,2019-10-22,2019-10-22 16:53:00,,林埃,,,
3375,hold,54.0,0.0,,[],[],,,,139.0,,2,,,,,[''],2019-10-22 16:53:00,1292.5,,,,2019-10-22,2019-10-22 17:57:00,1276.1,林埃,,1276.376923076923,
3376,open,54.0,0.0,,[],[],,,,13.599999999627473,,2,,,,,[''],2019-10-22 17:57:00,1276.1,,,,2019-10-22,2019-10-22 18:06:00,983.6,林埃,,,
3377,reheat,54.0,0.0,,[],[],,,,57.80000000074506,,2,,,,1.0,[''],2019-10-22 18:06:00,983.6,,,,2019-10-22,2019-10-22 18:21:00,,林埃,,,
3378,heat,55.0,0.0,185.1705069124424,[],[],increasing 0,669.6999999999998,3.616666666666666,1169.8000000007448,972.5,2,1254.1,2019-10-22 21:13:00,3.0,73.0,"['200204-19180-131', '200204-19180-130', '200204-19180-129', '200204-19180-128', '200204-19180-127', '200204-19180-126', '200204-19180-125', '190905-19234-022', '190905-19234-023']",2019-10-22 19:29:00,584.4,2019-10-22 19:29:00,584.4,2019-10-22 18:49:00,2019-10-23,2019-10-22 23:06:00,1254.1,林埃,760.9,,乞老
3379,open,55.0,0.0,,[],[],,,,12.0,,2,,,,,[''],2019-10-23 08:43:00,1276.3,,,,2019-10-23,2019-10-23 08:51:00,862.0,林埃,,,
3380,reheat,55.0,0.0,,[],[],,,,58.09999999962746,,2,,,,1.0,[''],2019-10-23 08:51:00,862.0,,,,2019-10-23,2019-10-23 09:05:00,,林埃,,,
3381,hold,55.0,0.0,,[],[],,,,22.09999999962747,,2,,,,,[''],2019-10-23 09:05:00,1269.0,,,,2019-10-23,2019-10-23 09:11:00,1283.5,林埃,,1274.2999999999995,
3382,open,55.0,0.0,,[],[],,,,20.5,,2,,,,,[''],2019-10-23 09:11:00,1283.5,,,,2019-10-23,2019-10-23 09:21:00,886.9,林埃,,,
3383,reheat,55.0,0.0,,[],[],,,,46.0,,2,,,,0.0,[''],2019-10-23 09:21:00,886.9,,,,2019-10-23,2019-10-23 09:32:00,,林埃,,,
3384,hold,55.0,0.0,,[],[],,,,779.3000000007451,,2,,,,,[''],2019-10-23 09:32:00,1254.5,,,,2019-10-23,2019-10-23 15:05:00,1279.5,林埃,,1274.381736526946,
3385,open,55.0,0.0,,[],[],,,,11.900000000372527,,2,,,,,[''],2019-10-23 15:05:00,1279.5,,,,2019-10-23,2019-10-23 15:13:00,1142.2,林埃,,,
3386,reheat,55.0,0.0,,[],[],,,,3.5,,2,,,,1.0,[''],2019-10-23 15:13:00,1142.2,,,,2019-10-23,2019-10-23 15:15:00,,林埃,,,
3387,open,55.0,0.0,,[],[],,,,1.7000000011175869,,2,,,,,[''],2019-10-23 15:16:00,1123.5,,,,2019-10-23,2019-10-23 15:22:00,752.7,林埃,,,
3388,reheat,55.0,0.0,,[],[],,,,123.69999999925491,,2,,,,1.0,[''],2019-10-23 15:22:00,752.7,,,,2019-10-23,2019-10-23 15:46:00,,林埃,,,
3389,hold,55.0,0.0,,[],[],,,,97.09999999962747,,2,,,,,[''],2019-10-23 15:46:00,1157.0,,,,2019-10-23,2019-10-23 16:10:00,1241.8,林埃,,1200.22,
3390,open,55.0,0.0,,[],[],,,,11.900000000372527,,2,,,,,[''],2019-10-23 16:10:00,1241.8,,,,2019-10-23,2019-10-23 16:16:00,958.1,林埃,,,
3391,reheat,55.0,0.0,,[],[],,,,80.0,,2,,,,2.0,[''],2019-10-23 16:16:00,958.1,,,,2019-10-23,2019-10-23 16:36:00,,林埃,,,
3392,hold,55.0,0.0,,[],[],,,,28.90000000037253,,2,,,,,[''],2019-10-23 16:36:00,1246.7,,,,2019-10-23,2019-10-23 16:45:00,1230.7,林埃,,1225.3200000000004,
3393,open,55.0,0.0,,[],[],,,,5.199999999254941,,2,,,,,[''],2019-10-23 16:45:00,1230.7,,,,2019-10-23,2019-10-23 16:48:00,978.0,林埃,,,
3394,reheat,55.0,0.0,,[],[],,,,42.5,,2,,,,3.0,[''],2019-10-23 16:48:00,978.0,,,,2019-10-23,2019-10-23 16:59:00,,林埃,,,
3395,open,55.0,0.0,,[],[],,,,13.599999999627473,,2,,,,,[''],2019-10-23 16:59:00,1254.1,,,,2019-10-23,2019-10-23 17:05:00,984.2,林埃,,,
3396,reheat,55.0,0.0,,[],[],,,,40.800000000745065,,2,,,,1.0,[''],2019-10-23 17:05:00,984.2,,,,2019-10-23,2019-10-23 17:15:00,,林埃,,,
3397,hold,55.0,0.0,,[],[],,,,143.19999999925494,,2,,,,,[''],2019-10-23 17:15:00,1226.0,,,,2019-10-23,2019-10-23 17:58:00,1270.7,林埃,,1249.431818181818,
3398,open,55.0,0.0,,[],[],,,,5.100000001490116,,2,,,,,[''],2019-10-23 17:58:00,1270.7,,,,2019-10-23,2019-10-23 18:02:00,941.5,林埃,,,
3399,reheat,55.0,0.0,,[],[],,,,41.0,,2,,,,2.0,[''],2019-10-23 18:02:00,941.5,,,,2019-10-23,2019-10-23 18:13:00,,林埃,,,
3400,hold,55.0,0.0,,[],[],,,,29.0,,2,,,,,[''],2019-10-23 18:13:00,1230.8,,,,2019-10-23,2019-10-23 18:20:00,1274.6,林埃,,1250.6374999999996,
3401,open,55.0,0.0,,[],[],,,,3.399999998509884,,2,,,,,[''],2019-10-23 18:20:00,1274.6,,,,2019-10-23,2019-10-23 18:25:00,914.4,林埃,,,
3402,reheat,55.0,0.0,,[],[],,,,42.600000001490116,,2,,,,4.0,[''],2019-10-23 18:25:00,914.4,,,,2019-10-23,2019-10-23 18:36:00,,林埃,,,
3403,open,55.0,0.0,,[],[],,,,20.399999998509887,,2,,,,,[''],2019-10-23 18:36:00,1255.2,,,,2019-10-23,2019-10-23 18:43:00,917.4,林埃,,,
3404,reheat,55.0,0.0,,[],[],,,,51.2000000011176,,2,,,,1.0,[''],2019-10-23 18:43:00,917.4,,,,2019-10-23,2019-10-23 18:54:00,,林埃,,,
3405,heat,56.0,0.0,236.07874015748038,[],[],increasing 0,499.70000000000016,2.1166666666666667,1056.6999999992552,1056.6999999992552,2,1239.2,0,0.0,7.0,"['190817-15007-004', '190928-72717-001', '190928-72717-003', '190907-15007-030', '190907-15007-030', '190907-15007-030', '190907-15007-030', '190916-19157-007', '190807-12321-011']",2019-10-24 00:55:00,739.5,2019-10-23 19:45:00,718.4,2019-10-23 18:54:00,2019-10-24,2019-10-24 03:02:00,1239.2,林埃,0.0,,乞老
3406,open,56.0,0.0,,[],[],,,,11.900000000372527,,2,,,,,[''],2019-10-24 09:44:00,1236.0,,,,2019-10-24,2019-10-24 09:52:00,880.8,林埃,,,
3407,reheat,56.0,0.0,,[],[],,,,140.59999999962747,,2,,,,2.0,[''],2019-10-24 09:52:00,880.8,,,,2019-10-24,2019-10-24 10:24:00,,林埃,,,
3408,hold,56.0,0.0,,[],[],,,,750.3000000007451,,2,,,,,[''],2019-10-24 10:24:00,1279.8,,,,2019-10-24,2019-10-24 15:17:00,1276.7,林埃,,1274.1850340136052,
3409,open,56.0,0.0,,[],[],,,,5.099999999627472,,2,,,,,[''],2019-10-24 15:17:00,1276.7,,,,2019-10-24,2019-10-24 15:22:00,968.1,林埃,,,
3410,reheat,56.0,0.0,,[],[],,,,79.40000000037253,,2,,,,1.0,[''],2019-10-24 15:22:00,968.1,,,,2019-10-24,2019-10-24 15:44:00,,林埃,,,
3411,hold,56.0,0.0,,[],[],,,,40.699999999254935,,2,,,,,[''],2019-10-24 15:44:00,1275.7,,,,2019-10-24,2019-10-24 15:59:00,1275.0,林埃,,1274.30625,
3412,open,56.0,0.0,,[],[],,,,1.7000000011175869,,2,,,,,[''],2019-10-24 15:59:00,1275.0,,,,2019-10-24,2019-10-24 16:02:00,988.1,林埃,,,
3413,reheat,56.0,0.0,,[],[],,,,64.09999999962747,,2,,,,1.0,[''],2019-10-24 16:02:00,988.1,,,,2019-10-24,2019-10-24 16:19:00,,林埃,,,
3414,hold,56.0,0.0,,[],[],,,,20.299999998882413,,2,,,,,[''],2019-10-24 16:19:00,1278.4,,,,2019-10-24,2019-10-24 16:26:00,1277.0,林埃,,1276.1875,
3415,open,56.0,0.0,,[],[],,,,11.800000000745056,,2,,,,,[''],2019-10-24 16:26:00,1277.0,,,,2019-10-24,2019-10-24 16:32:00,912.3,林埃,,,
3416,reheat,56.0,0.0,,[],[],,,,69.30000000074506,,2,,,,1.0,[''],2019-10-24 16:32:00,912.3,,,,2019-10-24,2019-10-24 16:50:00,,林埃,,,
3417,hold,56.0,0.0,,[],[],,,,6.799999998882412,,2,,,,,[''],2019-10-24 16:50:00,1280.5,,,,2019-10-24,2019-10-24 16:52:00,1281.5,林埃,,1280.9,
3418,open,56.0,0.0,,[],[],,,,20.30000000074505,,2,,,,,[''],2019-10-24 16:52:00,1281.5,,,,2019-10-24,2019-10-24 17:02:00,917.6,林埃,,,
3419,reheat,56.0,0.0,,[],[],,,,49.0,,2,,,,1.0,[''],2019-10-24 17:02:00,917.6,,,,2019-10-24,2019-10-24 17:14:00,,林埃,,,
3420,heat,57.0,0.0,318.9782608695652,[],[],increasing 0,489.1,1.5333333333333334,698.1000000014903,275.7000000011176,2,1265.7,2019-10-24 19:42:00,1.0,4.0,"['200105-19180-122', '190807-12321-011_1', '200105-19180-123_1', '200105-19180-124_1', '200105-19180-125_1', '200105-19180-126_1', '200105-19180-129_1', '200105-19180-128_1', '200105-19180-127_1']",2019-10-24 18:41:00,776.6,2019-10-24 18:40:00,732.3,2019-10-24 18:07:00,2019-10-25,2019-10-24 20:13:00,1265.7,林埃,1137.6,,乞老
3421,open,57.0,0.0,,[],['190807-12321-011'],,,,8.5,,2,,,,,"['200105-19180-122', '200105-19180-123', '200105-19180-124', '200105-19180-125', '200105-19180-126', '200105-19180-127', '200105-19180-128', '200105-19180-129']",2019-10-25 11:22:00,1277.1,,,,2019-10-25,2019-10-25 11:29:00,838.3,林埃,,,
3422,reheat,57.0,0.0,,[],[],,,,51.90000000037254,,2,,,,2.0,"['200105-19180-122', '200105-19180-123', '200105-19180-124', '200105-19180-125', '200105-19180-126', '200105-19180-127', '200105-19180-128', '200105-19180-129']",2019-10-25 11:29:00,838.3,,,,2019-10-25,2019-10-25 11:42:00,,林埃,,,
3423,hold,57.0,0.0,,[],[],,,,601.7999999988824,,2,,,,,"['200105-19180-122', '200105-19180-123', '200105-19180-124', '200105-19180-125', '200105-19180-126', '200105-19180-127', '200105-19180-128', '200105-19180-129']",2019-10-25 11:42:00,1257.7,,,,2019-10-25,2019-10-25 16:13:00,1276.6,林埃,,1274.631617647059,
3424,open,57.0,0.0,,[],['200105-19180-129'],,,,15.200000001117587,,2,,,,,"['200105-19180-122', '200105-19180-123', '200105-19180-124', '200105-19180-125', '200105-19180-126', '200105-19180-127', '200105-19180-128']",2019-10-25 16:13:00,1276.6,,,,2019-10-25,2019-10-25 16:22:00,965.9,林埃,,,
3425,reheat,57.0,0.0,,[],[],,,,52.09999999962746,,2,,,,1.0,"['200105-19180-122', '200105-19180-123', '200105-19180-124', '200105-19180-125', '200105-19180-126', '200105-19180-127', '200105-19180-128']",2019-10-25 16:22:00,965.9,,,,2019-10-25,2019-10-25 16:36:00,,林埃,,,
3426,hold,57.0,0.0,,[],[],,,,27.0,,2,,,,,"['200105-19180-122', '200105-19180-123', '200105-19180-124', '200105-19180-125', '200105-19180-126', '200105-19180-127', '200105-19180-128']",2019-10-25 16:36:00,1276.0,,,,2019-10-25,2019-10-25 16:45:00,1293.0,林埃,,1284.1699999999996,
3427,open,57.0,0.0,,[],['200105-19180-128'],,,,13.5,,2,,,,,"['200105-19180-122', '200105-19180-123', '200105-19180-124', '200105-19180-125', '200105-19180-126', '200105-19180-127']",2019-10-25 16:45:00,1293.0,,,,2019-10-25,2019-10-25 16:54:00,910.3,林埃,,,
3428,reheat,57.0,0.0,,[],[],,,,87.90000000037253,,2,,,,1.0,"['200105-19180-122', '200105-19180-123', '200105-19180-124', '200105-19180-125', '200105-19180-126', '200105-19180-127']",2019-10-25 16:54:00,910.3,,,,2019-10-25,2019-10-25 17:20:00,,林埃,,,
3429,hold,57.0,0.0,,[],[],,,,84.69999999925494,,2,,,,,"['200105-19180-122', '200105-19180-123', '200105-19180-124', '200105-19180-125', '200105-19180-126', '200105-19180-127']",2019-10-25 17:20:00,1275.1,,,,2019-10-25,2019-10-25 17:58:00,1276.5,林埃,,1274.3179487179489,
3430,open,57.0,0.0,,[],[],,,,5.099999999627472,,2,,,,,[''],2019-10-25 17:58:00,1276.5,,,,2019-10-25,2019-10-25 18:02:00,1019.7,林埃,,,
3431,reheat,57.0,0.0,,[],[],,,,32.200000001117594,,2,,,,3.0,[''],2019-10-25 18:02:00,1019.7,,,,2019-10-25,2019-10-25 18:11:00,,林埃,,,
3432,open,57.0,0.0,,[],['200105-19180-127'],,,,11.899999998509884,,2,,,,,"['200105-19180-122', '200105-19180-123', '200105-19180-124', '200105-19180-125', '200105-19180-126']",2019-10-25 18:12:00,1291.0,,,,2019-10-25,2019-10-25 18:19:00,1025.1,林埃,,,
3433,reheat,57.0,0.0,,[],[],,,,44.0,,2,,,,1.0,"['200105-19180-122', '200105-19180-123', '200105-19180-124', '200105-19180-125', '200105-19180-126']",2019-10-25 18:19:00,1025.1,,,,2019-10-25,2019-10-25 18:30:00,,林埃,,,
3434,open,57.0,0.0,,[],[],,,,5.0,,2,,,,,[''],2019-10-25 18:30:00,1292.8,,,,2019-10-25,2019-10-25 18:33:00,1010.7,林埃,,,
3435,reheat,57.0,0.0,,[],[],,,,32.200000001117594,,2,,,,1.0,[''],2019-10-25 18:33:00,1010.7,,,,2019-10-25,2019-10-25 18:42:00,,林埃,,,
3436,open,57.0,0.0,,[],[],,,,11.900000000372527,,2,,,,,[''],2019-10-25 18:45:00,1292.1,,,,2019-10-25,2019-10-25 18:51:00,934.0,林埃,,,
3437,reheat,57.0,0.0,,[],[],,,,33.80000000074506,,2,,,,3.0,[''],2019-10-25 18:51:00,934.0,,,,2019-10-25,2019-10-25 19:00:00,,林埃,,,
3438,open,57.0,0.0,,[],"['200105-19180-123', '200105-19180-124', '200105-19180-125', '200105-19180-126']",,,,13.5,,2,,,,,"['200105-19180-122', '200105-19180-127', '200105-19180-128', '200105-19180-129']",2019-10-25 19:01:00,1287.5,,,,2019-10-25,2019-10-25 19:08:00,939.7,林埃,,,
3439,reheat,57.0,0.0,,[],[],,,,45.600000001490116,,2,,,,1.0,"['200105-19180-122', '200105-19180-127', '200105-19180-128', '200105-19180-129']",2019-10-25 19:08:00,939.7,,,,2019-10-25,2019-10-25 19:18:00,,林埃,,,
