,Type,cycle,drop_flag,gradient,in,out,part_types,temp diff,time diff,啊胶荤侩樊,啊胶荤侩樊(付瘤阜 备埃),啊凯肺 锅龋,啊凯肯丰 柯档,啊凯吝 付瘤阜 巩摧腮 矫埃,啊凯吝 巩凯覆 冉荐,滑矫埃,家犁 list,矫累矫埃,矫累柯档,角力 矫累矫埃,盔贰矫累痢柯档,捞傈 辆丰矫埃,累诀老磊,辆丰矫埃,辆丰柯档,林/具埃,弥辆 啊凯矫累 柯档,乞闭柯档,乞老/林富
149,reheat,7.0,0.0,,[],[],,,,46.0,,5,,,,0.0,[''],2019-07-11 20:18:00,1040.0,,,,2019-07-11,2019-07-11 20:27:00,,具埃,,,
150,hold,7.0,0.0,,[],[],,,,14.900000000372527,,5,,,,,[''],2019-07-11 20:27:00,1273.0,,,,2019-07-11,2019-07-11 20:31:00,1274.5,具埃,,1274.14,
151,open,7.0,0.0,,[],[],,,,3.299999998882413,,5,,,,,[''],2019-07-11 20:31:00,1274.5,,,,2019-07-11,2019-07-11 20:35:00,953.6,具埃,,,
152,reheat,7.0,0.0,,[],[],,,,69.0,,5,,,,1.0,[''],2019-07-11 20:35:00,953.6,,,,2019-07-11,2019-07-11 20:46:00,,具埃,,,
153,hold,7.0,0.0,,[],[],,,,84.20000000111759,,5,,,,,[''],2019-07-11 20:46:00,1283.1,,,,2019-07-11,2019-07-11 21:03:00,1291.4,具埃,,1227.1166666666668,
154,open,7.0,0.0,,[],[],,,,13.299999998882413,,5,,,,,[''],2019-07-11 21:03:00,1291.4,,,,2019-07-11,2019-07-11 21:09:00,1021.1,具埃,,,
155,reheat,7.0,0.0,,[],[],,,,99.09999999962747,,5,,,,3.0,[''],2019-07-11 21:09:00,1021.1,,,,2019-07-11,2019-07-11 21:28:00,,具埃,,,
156,hold,7.0,0.0,,[],[],,,,23.300000000745047,,5,,,,,[''],2019-07-11 21:28:00,1272.2,,,,2019-07-11,2019-07-11 21:35:00,1271.1,具埃,,1271.575,
157,open,7.0,0.0,,[],[],,,,5.0,,5,,,,,[''],2019-07-11 21:35:00,1271.1,,,,2019-07-11,2019-07-11 21:39:00,1072.0,具埃,,,
158,reheat,7.0,0.0,,[],[],,,,51.09999999962746,,5,,,,0.0,[''],2019-07-11 21:39:00,1072.0,,,,2019-07-11,2019-07-11 21:47:00,,具埃,,,
159,hold,7.0,0.0,,[],[],,,,30.0,,5,,,,,[''],2019-07-11 21:47:00,1286.7,,,,2019-07-11,2019-07-11 21:55:00,1272.4,具埃,,1277.8111111111114,
160,open,7.0,0.0,,[],[],,,,5.0,,5,,,,,[''],2019-07-11 21:55:00,1272.4,,,,2019-07-11,2019-07-11 21:59:00,1002.8,具埃,,,
161,reheat,7.0,0.0,,[],[],,,,61.0,,5,,,,2.0,[''],2019-07-11 21:59:00,1002.8,,,,2019-07-11,2019-07-11 22:09:00,,具埃,,,
162,open,7.0,0.0,,[],[],,,,13.300000000745056,,5,,,,,[''],2019-07-11 22:10:00,1285.2,,,,2019-07-11,2019-07-11 22:16:00,985.0,具埃,,,
163,reheat,7.0,0.0,,[],[],,,,74.19999999925494,,5,,,,1.0,[''],2019-07-11 22:16:00,985.0,,,,2019-07-11,2019-07-11 22:29:00,,具埃,,,
164,open,8.0,0.0,,[],[],,,,3.299999998882413,,5,,,,,[''],2019-07-12 05:44:00,1251.3,,,,2019-07-12,2019-07-12 06:04:00,632.1,具埃,,,
165,reheat,8.0,0.0,,[],[],,,,507.3000000007452,,5,,,,2.0,[''],2019-07-12 06:04:00,632.1,,,,2019-07-12,2019-07-12 07:05:00,,具埃,,,
166,hold,8.0,0.0,,[],[],,,,86.0,,5,,,,,[''],2019-07-12 07:05:00,992.8,,,,2019-07-12,2019-07-12 07:15:00,1001.8,具埃,,997.4909090909093,
167,open,8.0,0.0,,[],[],,,,28.40000000037253,,5,,,,,[''],2019-07-12 07:15:00,1001.8,,,,2019-07-12,2019-07-12 07:25:00,883.5,具埃,,,
168,reheat,8.0,0.0,,[],[],,,,2709.5999999996275,,5,,,,3.0,[''],2019-07-12 07:25:00,883.5,,,,2019-07-12,2019-07-12 12:52:00,,具埃,,,
169,hold,8.0,0.0,,[],[],,,,1897.8000000007446,,5,,,,,[''],2019-07-12 12:52:00,1255.2,,,,2019-07-12,2019-07-12 20:39:00,1255.7,具埃,,1251.5517094017093,
170,open,8.0,0.0,,[],[],,,,1.699999999254942,,5,,,,,[''],2019-07-12 20:39:00,1255.7,,,,2019-07-12,2019-07-12 20:42:00,1048.5,具埃,,,
171,reheat,8.0,0.0,,[],[],,,,54.40000000037254,,5,,,,1.0,[''],2019-07-12 20:42:00,1048.5,,,,2019-07-12,2019-07-12 20:54:00,,具埃,,,
172,hold,8.0,0.0,,[],[],,,,34.799999998882406,,5,,,,,[''],2019-07-12 20:54:00,1254.8,,,,2019-07-12,2019-07-12 21:06:00,1252.1,具埃,,1252.6538461538462,
173,open,8.0,0.0,,[],[],,,,3.300000000745058,,5,,,,,[''],2019-07-12 21:06:00,1252.1,,,,2019-07-12,2019-07-12 21:12:00,854.9,具埃,,,
174,reheat,8.0,0.0,,[],[],,,,96.30000000074509,,5,,,,1.0,[''],2019-07-12 21:12:00,854.9,,,,2019-07-12,2019-07-12 21:26:00,,具埃,,,
175,hold,8.0,0.0,,[],[],,,,41.09999999962747,,5,,,,,[''],2019-07-12 21:26:00,1265.6,,,,2019-07-12,2019-07-12 21:35:00,1251.6,具埃,,1258.77,
176,open,8.0,0.0,,[],[],,,,3.299999998882413,,5,,,,,[''],2019-07-12 21:35:00,1251.6,,,,2019-07-12,2019-07-12 21:41:00,864.9,具埃,,,
177,reheat,8.0,0.0,,[],[],,,,106.20000000111759,,5,,,,0.0,[''],2019-07-12 21:41:00,864.9,,,,2019-07-12,2019-07-12 21:56:00,,具埃,,,
178,hold,8.0,0.0,,[],[],,,,39.5,,5,,,,,[''],2019-07-12 21:56:00,1267.6,,,,2019-07-12,2019-07-12 22:06:00,1251.5,具埃,,1256.9545454545455,
179,open,8.0,0.0,,[],[],,,,6.599999999627472,,5,,,,,[''],2019-07-12 22:06:00,1251.5,,,,2019-07-12,2019-07-12 22:10:00,995.3,具埃,,,
180,reheat,8.0,0.0,,[],[],,,,95.40000000037253,,5,,,,2.0,[''],2019-07-12 22:10:00,995.3,,,,2019-07-12,2019-07-12 22:29:00,,具埃,,,
181,hold,8.0,0.0,,[],[],,,,26.40000000037253,,5,,,,,[''],2019-07-12 22:29:00,1251.4,,,,2019-07-12,2019-07-12 22:37:00,1251.9,具埃,,1251.3111111111114,
182,open,8.0,0.0,,[],[],,,,5.0,,5,,,,,[''],2019-07-12 22:37:00,1251.9,,,,2019-07-12,2019-07-12 22:42:00,943.0,具埃,,,
183,reheat,8.0,0.0,,[],[],,,,97.19999999925491,,5,,,,2.0,[''],2019-07-12 22:42:00,943.0,,,,2019-07-12,2019-07-12 23:01:00,,具埃,,,
184,hold,8.0,0.0,,[],[],,,,23.199999999254945,,5,,,,,[''],2019-07-12 23:01:00,1252.3,,,,2019-07-12,2019-07-12 23:07:00,1251.2,具埃,,1251.9285714285713,
185,open,8.0,0.0,,[],[],,,,1.7000000011175869,,5,,,,,[''],2019-07-12 23:07:00,1251.2,,,,2019-07-12,2019-07-12 23:11:00,944.3,具埃,,,
186,reheat,8.0,0.0,,[],[],,,,77.40000000037253,,5,,,,1.0,[''],2019-07-12 23:11:00,944.3,,,,2019-07-12,2019-07-12 23:23:00,,具埃,,,
187,hold,8.0,0.0,,[],[],,,,34.89999999850989,,5,,,,,[''],2019-07-12 23:23:00,1263.7,,,,2019-07-12,2019-07-12 23:33:00,1252.5,具埃,,1254.6,
188,open,8.0,0.0,,[],[],,,,19.900000000372533,,5,,,,,[''],2019-07-12 23:33:00,1252.5,,,,2019-07-12,2019-07-12 23:46:00,798.4,具埃,,,
189,reheat,8.0,0.0,,[],[],,,,151.40000000037253,,5,,,,1.0,[''],2019-07-12 23:46:00,798.4,,,,2019-07-12,2019-07-13 00:11:00,,具埃,,,
190,hold,8.0,0.0,,[],[],,,,380.3000000007452,,5,,,,,[''],2019-07-13 00:11:00,1252.0,,,,2019-07-12,2019-07-13 02:48:00,1251.0,具埃,,1250.4917721518984,
191,open,8.0,0.0,,[],[],,,,15.0,,5,,,,,[''],2019-07-13 02:48:00,1251.0,,,,2019-07-12,2019-07-13 02:59:00,902.2,具埃,,,
192,reheat,8.0,0.0,,[],[],,,,101.19999999925491,,5,,,,1.0,[''],2019-07-13 02:59:00,902.2,,,,2019-07-12,2019-07-13 03:17:00,,具埃,,,
193,hold,8.0,0.0,,[],[],,,,200.6999999992549,,5,,,,,[''],2019-07-13 03:17:00,1253.0,,,,2019-07-12,2019-07-13 04:47:00,1251.7,具埃,,1250.559340659341,
194,open,8.0,0.0,,[],[],,,,0.0,,5,,,,,[''],2019-07-13 04:47:00,1251.7,,,,2019-07-12,2019-07-13 04:50:00,991.9,具埃,,,
195,reheat,8.0,0.0,,[],[],,,,48.0,,5,,,,0.0,[''],2019-07-13 04:50:00,991.9,,,,2019-07-12,2019-07-13 04:58:00,,具埃,,,
196,hold,8.0,0.0,,[],[],,,,8.300000000745058,,5,,,,,[''],2019-07-13 04:58:00,1255.1,,,,2019-07-12,2019-07-13 05:00:00,1256.1,具埃,,1255.8333333333333,
197,open,9.0,0.0,,[],[],,,,8.300000000745058,,5,,,,,[''],2019-07-15 15:37:00,1272.0,,,,2019-07-15,2019-07-15 15:44:00,1012.6,林埃,,,
198,reheat,9.0,0.0,,[],[],,,,57.799999998882406,,5,,,,0.0,[''],2019-07-15 15:44:00,1012.6,,,,2019-07-15,2019-07-15 15:55:00,,林埃,,,
199,hold,9.0,0.0,,[],[],,,,3.300000000745058,,5,,,,,[''],2019-07-15 15:55:00,1276.5,,,,2019-07-15,2019-07-15 15:56:00,1276.5,林埃,,1276.5,
200,open,9.0,0.0,,[],[],,,,18.30000000074505,,5,,,,,[''],2019-07-15 15:56:00,1276.5,,,,2019-07-15,2019-07-15 16:07:00,907.4,林埃,,,
201,reheat,9.0,0.0,,[],[],,,,106.79999999888241,,5,,,,2.0,[''],2019-07-15 16:07:00,907.4,,,,2019-07-15,2019-07-15 16:27:00,,林埃,,,
202,hold,9.0,0.0,,[],[],,,,23.20000000111759,,5,,,,,[''],2019-07-15 16:27:00,1253.4,,,,2019-07-15,2019-07-15 16:33:00,1279.4,林埃,,1265.2428571428572,
203,open,9.0,0.0,,[],[],,,,1.699999999254942,,5,,,,,[''],2019-07-15 16:33:00,1279.4,,,,2019-07-15,2019-07-15 16:35:00,1046.8,林埃,,,
204,reheat,9.0,0.0,,[],[],,,,62.30000000074506,,5,,,,1.0,[''],2019-07-15 16:35:00,1046.8,,,,2019-07-15,2019-07-15 16:46:00,,林埃,,,
205,hold,9.0,0.0,,[],[],,,,33.19999999925494,,5,,,,,[''],2019-07-15 16:46:00,1290.9,,,,2019-07-15,2019-07-15 16:56:00,1271.7,林埃,,1276.3454545454547,
206,open,9.0,0.0,,[],[],,,,11.599999999627473,,5,,,,,[''],2019-07-15 16:56:00,1271.7,,,,2019-07-15,2019-07-15 17:03:00,1013.7,林埃,,,
207,reheat,9.0,0.0,,[],[],,,,100.80000000074509,,5,,,,1.0,[''],2019-07-15 17:03:00,1013.7,,,,2019-07-15,2019-07-15 17:25:00,,林埃,,,
208,hold,9.0,0.0,,[],[],,,,81.29999999888241,,5,,,,,[''],2019-07-15 17:25:00,1269.4,,,,2019-07-15,2019-07-15 17:55:00,1272.0,林埃,,1271.0419354838714,
209,open,9.0,0.0,,[],[],,,,5.0,,5,,,,,[''],2019-07-15 17:55:00,1272.0,,,,2019-07-15,2019-07-15 18:00:00,1061.3,林埃,,,
210,reheat,9.0,0.0,,[],[],,,,59.5,,5,,,,0.0,[''],2019-07-15 18:00:00,1061.3,,,,2019-07-15,2019-07-15 18:11:00,,林埃,,,
211,hold,9.0,0.0,,[],[],,,,21.60000000149012,,5,,,,,[''],2019-07-15 18:11:00,1291.5,,,,2019-07-15,2019-07-15 18:18:00,1273.1,林埃,,1277.8625000000004,
212,open,9.0,0.0,,[],[],,,,3.299999998882413,,5,,,,,[''],2019-07-15 18:18:00,1273.1,,,,2019-07-15,2019-07-15 18:22:00,962.4,林埃,,,
213,reheat,9.0,0.0,,[],[],,,,77.40000000037253,,5,,,,1.0,[''],2019-07-15 18:22:00,962.4,,,,2019-07-15,2019-07-15 18:34:00,,林埃,,,
214,hold,9.0,0.0,,[],[],,,,18.30000000074505,,5,,,,,[''],2019-07-15 18:34:00,1284.7,,,,2019-07-15,2019-07-15 18:39:00,1274.8,林埃,,1276.7833333333333,
215,open,9.0,0.0,,[],[],,,,13.399999998509884,,5,,,,,[''],2019-07-15 18:39:00,1274.8,,,,2019-07-15,2019-07-15 18:46:00,966.1,林埃,,,
216,reheat,9.0,0.0,,[],[],,,,109.30000000074509,,5,,,,0.0,[''],2019-07-15 18:46:00,966.1,,,,2019-07-15,2019-07-15 19:07:00,,林埃,,,
217,open,10.0,0.0,,[],[],,,,5.0,,5,,,,,[''],2019-07-15 20:33:00,1273.0,,,,2019-07-17,2019-07-15 20:37:00,1020.2,林埃,,,
218,reheat,10.0,0.0,,[],[],,,,69.40000000037253,,5,,,,0.0,[''],2019-07-15 20:37:00,1020.2,,,,2019-07-17,2019-07-15 20:47:00,,林埃,,,
219,open,10.0,0.0,,[],[],,,,1.699999999254942,,5,,,,,[''],2019-07-15 20:48:00,1287.3,,,,2019-07-17,2019-07-15 20:51:00,980.1,林埃,,,
220,reheat,10.0,0.0,,[],[],,,,38.300000000745065,,5,,,,1.0,[''],2019-07-15 20:51:00,980.1,,,,2019-07-17,2019-07-15 21:01:00,,林埃,,,
221,hold,10.0,0.0,,[],[],,,,8.199999999254942,,5,,,,,[''],2019-07-15 21:01:00,1234.7,,,,2019-07-17,2019-07-15 21:02:00,1248.4,林埃,,1241.5500000000004,
222,open,10.0,0.0,,[],[],,,,5.0,,5,,,,,[''],2019-07-15 21:02:00,1248.4,,,,2019-07-17,2019-07-15 21:08:00,824.5,林埃,,,
223,reheat,10.0,0.0,,[],[],,,,30.0,,5,,,,1.0,[''],2019-07-15 21:08:00,824.5,,,,2019-07-17,2019-07-15 21:18:00,,林埃,,,
224,open,10.0,0.0,,[],[],,,,1.699999999254942,,5,,,,,[''],2019-07-15 21:19:00,1108.8,,,,2019-07-17,2019-07-15 21:22:00,854.3,林埃,,,
225,reheat,10.0,0.0,,[],[],,,,44.900000000372536,,5,,,,2.0,[''],2019-07-15 21:22:00,854.3,,,,2019-07-17,2019-07-15 21:33:00,,林埃,,,
226,open,10.0,0.0,,[],[],,,,1.699999999254942,,5,,,,,[''],2019-07-15 21:33:00,1145.8,,,,2019-07-17,2019-07-15 21:40:00,732.8,林埃,,,
227,reheat,10.0,0.0,,[],[],,,,15.0,,5,,,,1.0,[''],2019-07-15 21:40:00,732.8,,,,2019-07-17,2019-07-15 21:46:00,,林埃,,,
228,open,10.0,0.0,,[],[],,,,1.7000000011175869,,5,,,,,[''],2019-07-15 21:46:00,968.0,,,,2019-07-17,2019-07-15 21:54:00,674.3,林埃,,,
229,reheat,10.0,0.0,,[],[],,,,389.5,,5,,,,4.0,[''],2019-07-15 21:54:00,674.3,,,,2019-07-17,2019-07-15 22:40:00,,林埃,,,
230,hold,10.0,0.0,,[],[],,,,1024.5,,5,,,,,[''],2019-07-15 22:40:00,1276.3,,,,2019-07-17,2019-07-16 03:41:00,1271.1,林埃,,1270.1006622516554,
231,open,10.0,0.0,,[],[],,,,15.099999999627473,,5,,,,,[''],2019-07-16 03:41:00,1271.1,,,,2019-07-17,2019-07-16 03:50:00,1163.4,林埃,,,
232,reheat,10.0,0.0,,[],[],,,,73.90000000037253,,5,,,,1.0,[''],2019-07-16 03:50:00,1163.4,,,,2019-07-17,2019-07-16 04:13:00,,林埃,,,
233,hold,10.0,0.0,,[],[],,,,43.69999999925494,,5,,,,,[''],2019-07-16 04:13:00,1269.0,,,,2019-07-17,2019-07-16 04:28:00,1269.3,林埃,,1262.225,
234,open,10.0,0.0,,[],[],,,,0.0,,5,,,,,[''],2019-07-16 04:28:00,1269.3,,,,2019-07-17,2019-07-16 04:32:00,918.9,林埃,,,
235,reheat,10.0,0.0,,[],[],,,,70.0,,5,,,,1.0,[''],2019-07-16 04:32:00,918.9,,,,2019-07-17,2019-07-16 04:43:00,,林埃,,,
236,open,10.0,0.0,,[],[],,,,3.300000000745058,,5,,,,,[''],2019-07-16 04:44:00,1276.3,,,,2019-07-17,2019-07-16 04:46:00,1102.9,林埃,,,
237,reheat,10.0,0.0,,[],[],,,,50.19999999925494,,5,,,,0.0,[''],2019-07-16 04:46:00,1102.9,,,,2019-07-17,2019-07-16 04:55:00,,林埃,,,
238,open,10.0,0.0,,[],[],,,,6.699999999254942,,5,,,,,[''],2019-07-16 04:56:00,1287.8,,,,2019-07-17,2019-07-16 06:56:00,437.2,林埃,,,
239,reheat,10.0,0.0,,[],[],,,,0.0,,5,,,,1.0,[''],2019-07-16 06:56:00,437.2,,,,2019-07-17,2019-07-16 06:57:00,,林埃,,,
240,hold,10.0,0.0,,[],[],,,,663.9000000003724,,5,,,,,[''],2019-07-16 06:57:00,436.4,,,,2019-07-17,2019-07-16 14:30:00,1191.6,林埃,,459.29823788546247,
241,open,10.0,0.0,,[],[],,,,3.299999998882413,,5,,,,,[''],2019-07-16 14:30:00,1191.6,,,,2019-07-17,2019-07-16 14:41:00,660.3,林埃,,,
242,reheat,10.0,0.0,,[],[],,,,0.0,,5,,,,1.0,[''],2019-07-16 14:41:00,660.3,,,,2019-07-17,2019-07-16 14:42:00,,林埃,,,
243,hold,10.0,0.0,,[],[],,,,816.4000000003723,,5,,,,,[''],2019-07-16 14:42:00,669.1,,,,2019-07-17,2019-07-16 17:27:00,1252.7,林埃,,878.3192771084339,
244,open,10.0,0.0,,[],[],,,,11.599999999627473,,5,,,,,[''],2019-07-16 17:27:00,1252.7,,,,2019-07-17,2019-07-16 17:36:00,796.6,林埃,,,
245,reheat,10.0,0.0,,[],[],,,,426.3000000007452,,5,,,,0.0,[''],2019-07-16 17:36:00,796.6,,,,2019-07-17,2019-07-16 18:28:00,,林埃,,,
246,hold,10.0,0.0,,[],[],,,,4379.300000000745,,5,,,,,[''],2019-07-16 18:28:00,1256.4,,,,2019-07-17,2019-07-17 08:42:00,1270.9,林埃,,1172.0677192982455,
247,open,10.0,0.0,,[],[],,,,122.79999999888241,,5,,,,,[''],2019-07-17 08:42:00,1270.9,,,,2019-07-17,2019-07-17 09:13:00,872.7,林埃,,,
248,reheat,10.0,0.0,,[],[],,,,104.0,,5,,,,1.0,[''],2019-07-17 09:13:00,872.7,,,,2019-07-17,2019-07-17 09:28:00,,林埃,,,
249,hold,10.0,0.0,,[],[],,,,6.599999999627472,,5,,,,,[''],2019-07-17 09:28:00,1285.0,,,,2019-07-17,2019-07-17 09:29:00,1286.5,林埃,,1285.75,
250,open,10.0,0.0,,[],[],,,,19.900000000372533,,5,,,,,[''],2019-07-17 09:29:00,1286.5,,,,2019-07-17,2019-07-17 09:36:00,931.3,林埃,,,
251,reheat,10.0,0.0,,[],[],,,,137.09999999962747,,5,,,,2.0,[''],2019-07-17 09:36:00,931.3,,,,2019-07-17,2019-07-17 09:59:00,,林埃,,,
252,open,11.0,0.0,,[],[],,,,3.400000000372529,,5,,,,,[''],2019-07-18 08:28:00,1270.5,,,,2019-07-18,2019-07-18 08:33:00,962.1,林埃,,,
253,reheat,11.0,0.0,,[],[],,,,73.19999999925494,,5,,,,1.0,[''],2019-07-18 08:33:00,962.1,,,,2019-07-18,2019-07-18 08:45:00,,林埃,,,
254,hold,11.0,0.0,,[],[],,,,70.20000000111759,,5,,,,,[''],2019-07-18 08:45:00,1275.8,,,,2019-07-18,2019-07-18 09:06:00,1271.5,林埃,,1272.8681818181822,
255,open,11.0,0.0,,[],[],,,,5.0,,5,,,,,[''],2019-07-18 09:06:00,1271.5,,,,2019-07-18,2019-07-18 09:11:00,1032.4,林埃,,,
256,reheat,11.0,0.0,,[],[],,,,63.09999999962746,,5,,,,0.0,[''],2019-07-18 09:11:00,1032.4,,,,2019-07-18,2019-07-18 09:22:00,,林埃,,,
257,hold,11.0,0.0,,[],[],,,,16.699999999254945,,5,,,,,[''],2019-07-18 09:22:00,1276.2,,,,2019-07-18,2019-07-18 09:26:00,1275.1,林埃,,1275.6799999999996,
258,open,11.0,0.0,,[],[],,,,25.0,,5,,,,,[''],2019-07-18 09:26:00,1275.1,,,,2019-07-18,2019-07-18 09:36:00,1086.0,林埃,,,
259,reheat,11.0,0.0,,[],[],,,,57.90000000037254,,5,,,,0.0,[''],2019-07-18 09:36:00,1086.0,,,,2019-07-18,2019-07-18 09:46:00,,林埃,,,
260,hold,11.0,0.0,,[],[],,,,5.0,,5,,,,,[''],2019-07-18 09:46:00,1276.0,,,,2019-07-18,2019-07-18 09:47:00,1275.4,林埃,,1275.7,
261,open,11.0,0.0,,[],[],,,,23.300000000745047,,5,,,,,[''],2019-07-18 09:47:00,1275.4,,,,2019-07-18,2019-07-18 09:56:00,1067.4,林埃,,,
262,reheat,11.0,0.0,,[],[],,,,51.299999998882406,,5,,,,0.0,[''],2019-07-18 09:56:00,1067.4,,,,2019-07-18,2019-07-18 10:04:00,,林埃,,,
263,hold,11.0,0.0,,[],[],,,,15.0,,5,,,,,[''],2019-07-18 10:04:00,1282.1,,,,2019-07-18,2019-07-18 10:07:00,1278.7,林埃,,1280.35,
264,open,11.0,0.0,,[],[],,,,21.60000000149012,,5,,,,,[''],2019-07-18 10:07:00,1278.7,,,,2019-07-18,2019-07-18 10:15:00,1072.0,林埃,,,
265,reheat,11.0,0.0,,[],[],,,,49.59999999962746,,5,,,,0.0,[''],2019-07-18 10:15:00,1072.0,,,,2019-07-18,2019-07-18 10:23:00,,林埃,,,
266,open,11.0,0.0,,[],[],,,,31.59999999962747,,5,,,,,[''],2019-07-18 10:24:00,1284.7,,,,2019-07-18,2019-07-18 10:34:00,1043.8,林埃,,,
267,reheat,11.0,0.0,,[],[],,,,64.5,,5,,,,1.0,[''],2019-07-18 10:34:00,1043.8,,,,2019-07-18,2019-07-18 10:44:00,,林埃,,,
268,heat,12.0,0.0,179.1768292682927,[],[],increasing 0,979.5,5.466666666666668,2666.0999999996275,2666.0999999996275,5,1263.7,0,0.0,2.0,"['191101-19326-157', '191101-19326-158_1', '191101-19326-159_1', '191101-19326-160_1', '191102-19326-159_1', '191102-19326-160_1', '191102-19326-161_1']",2019-08-06 23:46:00,284.2,2019-08-06 23:46:00,284.2,2019-07-18 10:51:00,2019-08-07,2019-08-07 05:14:00,1263.7,具埃,0.0,,乞老
269,open,12.0,0.0,,[],"['191101-19326-158', '191101-19326-159', '191101-19326-160', '191102-19326-159', '191102-19326-160', '191102-19326-161']",,,,1.7000000011175869,,5,,,,,['191101-19326-157'],2019-08-07 07:07:00,1251.6,,,,2019-08-07,2019-08-07 07:14:00,771.3,具埃,,,
270,reheat,12.0,0.0,,[],[],,,,1057.5,,5,,,,1.0,['191101-19326-157'],2019-08-07 07:14:00,771.3,,,,2019-08-07,2019-08-07 09:34:00,,具埃,,,
271,hold,12.0,0.0,,[],[],,,,88.29999999888241,,5,,,,,['191101-19326-157'],2019-08-07 09:34:00,1228.1,,,,2019-08-07,2019-08-07 09:46:00,1238.1,具埃,,1233.2461538461537,
272,open,12.0,0.0,,[],[],,,,1.599999999627471,,5,,,,,[''],2019-08-07 09:46:00,1238.1,,,,2019-08-07,2019-08-07 09:51:00,830.8,具埃,,,
273,reheat,12.0,0.0,,[],[],,,,901.5,,5,,,,3.0,[''],2019-08-07 09:51:00,830.8,,,,2019-08-07,2019-08-07 11:58:00,,具埃,,,
274,hold,12.0,0.0,,[],[],,,,2085.4000000003725,,5,,,,,[''],2019-08-07 11:58:00,1256.6,,,,2019-08-07,2019-08-07 23:33:00,1320.5,具埃,,1257.5974137931034,
275,open,12.0,0.0,,[],[],,,,3.300000000745058,,5,,,,,[''],2019-08-07 23:33:00,1320.5,,,,2019-08-07,2019-08-07 23:38:00,1244.6,具埃,,,
276,reheat,12.0,0.0,,[],[],,,,14.799999998882413,,5,,,,0.0,[''],2019-08-07 23:38:00,1244.6,,,,2019-08-07,2019-08-07 23:41:00,,具埃,,,
277,hold,12.0,0.0,,[],[],,,,303.6000000014901,,5,,,,,[''],2019-08-07 23:41:00,1291.7,,,,2019-08-07,2019-08-08 03:07:00,1251.5,具埃,,1252.8086956521734,
278,open,12.0,0.0,,[],[],,,,1.699999999254942,,5,,,,,[''],2019-08-08 03:07:00,1251.5,,,,2019-08-07,2019-08-08 03:10:00,1004.4,具埃,,,
279,reheat,12.0,0.0,,[],[],,,,36.40000000037253,,5,,,,1.0,[''],2019-08-08 03:10:00,1004.4,,,,2019-08-07,2019-08-08 03:19:00,,具埃,,,
280,hold,12.0,0.0,,[],[],,,,6.599999999627472,,5,,,,,[''],2019-08-08 03:19:00,1252.0,,,,2019-08-07,2019-08-08 03:21:00,1253.8,具埃,,1253.1,
281,open,12.0,0.0,,[],[],,,,6.699999999254942,,5,,,,,[''],2019-08-08 03:21:00,1253.8,,,,2019-08-07,2019-08-08 03:27:00,995.0,具埃,,,
282,reheat,12.0,0.0,,[],[],,,,46.2000000011176,,5,,,,0.0,[''],2019-08-08 03:27:00,995.0,,,,2019-08-07,2019-08-08 03:35:00,,具埃,,,
283,open,12.0,0.0,,[],[],,,,15.0,,5,,,,,[''],2019-08-08 03:36:00,1264.9,,,,2019-08-07,2019-08-08 03:43:00,1000.4,具埃,,,
284,reheat,12.0,0.0,,[],[],,,,44.59999999962746,,5,,,,1.0,[''],2019-08-08 03:43:00,1000.4,,,,2019-08-07,2019-08-08 03:51:00,,具埃,,,
285,hold,12.0,0.0,,[],[],,,,18.30000000074505,,5,,,,,[''],2019-08-08 03:51:00,1256.9,,,,2019-08-07,2019-08-08 03:56:00,1255.2,具埃,,1255.1333333333334,
286,open,12.0,0.0,,[],[],,,,6.699999999254942,,5,,,,,[''],2019-08-08 03:56:00,1255.2,,,,2019-08-07,2019-08-08 04:04:00,956.5,具埃,,,
287,reheat,12.0,0.0,,[],[],,,,84.5,,5,,,,0.0,[''],2019-08-08 04:04:00,956.5,,,,2019-08-07,2019-08-08 04:21:00,,具埃,,,
288,hold,12.0,0.0,,[],[],,,,159.90000000037253,,5,,,,,[''],2019-08-08 04:21:00,1249.1,,,,2019-08-07,2019-08-08 05:35:00,1251.7,具埃,,1250.1253333333332,
289,open,12.0,0.0,,"['191101-19326-158', '191101-19326-159_1', '191101-19326-160_1', '191102-19326-159_1', '191102-19326-160_1', '191102-19326-161_1']",[],,,,1.699999999254942,,5,,,,,"['191101-19326-157', '191101-19326-158_1', '191101-19326-159_1', '191101-19326-160_1', '191102-19326-159_1', '191102-19326-160_1', '191102-19326-161_1']",2019-08-08 05:35:00,1251.7,,,,2019-08-07,2019-08-08 05:39:00,924.5,具埃,,,
290,reheat,12.0,0.0,,[],[],,,,64.30000000074506,,5,,,,3.0,"['191101-19326-157', '191101-19326-158_1', '191101-19326-159_1', '191101-19326-160_1', '191102-19326-159_1', '191102-19326-160_1', '191102-19326-161_1']",2019-08-08 05:39:00,924.5,,,,2019-08-07,2019-08-08 05:50:00,,具埃,,,
291,open,12.0,0.0,,[],"['191101-19326-158_1', '191101-19326-159_1', '191101-19326-160_1', '191102-19326-159_1', '191102-19326-160_1', '191102-19326-161_1']",,,,21.59999999962747,,5,,,,,['191101-19326-157'],2019-08-08 05:50:00,1269.0,,,,2019-08-07,2019-08-08 06:00:00,933.9,具埃,,,
