,가열로명,가열시작일시,가열종료일시,단위가스사용량(사용량/중량),소요시간(분),소재개수,순번,시작온도,작업일자,종료온도,주/야간,중량(kg),총가스사용량,최대중량(kg),최대홀딩시간,최소홀딩시간,프레스명,DETECTED,STATUS
1200,가열로18호기,2020-06-25 18:54,2020-06-26 11:20,38.5,986.0,4.0,1702.0,-,2020-06-26,-,주간,107890.0,4153.8,56280.0,12.0,12.0,프레스(P15000),FOUND,OK
1201,가열로18호기,2020-06-26 11:20,2020-06-26 22:44,36.0,684.0,3.0,1703.0,-,2020-06-26,-,야간,51610.0,1856.2,26500.0,10.0,10.0,프레스(P15000),NOT FOUND,
1202,가열로18호기,2020-06-27 06:19,2020-06-29 18:21,71.8,3602.0,5.0,1723.0,-,2020-06-29,-,주간,124769.0,8959.3,56280.0,18.0,18.0,프레스(P15000),FOUND,OK
1203,가열로18호기,2020-06-29 18:32,2020-06-30 14:27,45.7,1195.0,3.0,1743.0,-,2020-06-30,-,주간,107180.0,4900.4,56280.0,12.0,12.0,프레스(P15000),FOUND,OK
1204,가열로18호기,2020-06-30 14:29,2020-07-01 14:55,10.9,1466.0,2.0,1762.0,-,2020-07-01,-,주간,147650.0,1604.8,91370.0,24.0,24.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1205,가열로18호기,2020-07-01 15:09,2020-07-02 05:00,18.5,831.0,4.0,1763.0,-,2020-07-01,-,야간,143375.0,2654.9,91370.0,12.0,12.0,프레스(P15000),FOUND,OK
1206,가열로18호기,2020-07-02 05:02,2020-07-02 08:30,6.3,208.0,1.0,1781.0,-,2020-07-02,-,주간,91370.0,579,91370.0,8.0,8.0,프레스(P15000),FOUND,OK
1207,가열로18호기,2020-07-02 13:14,2020-07-03 18:00,36.1,1726.0,4.0,1797.0,-,2020-07-03,-,주간,127300.0,4593.7,41000.0,18.0,18.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1208,가열로18호기,2020-07-06 08:30,2020-07-07 13:29,55.6,1739.0,3.0,1835.0,-,2020-07-07,-,주간,150800.0,8379.1,70600.0,18.0,18.0,프레스(P15000),FOUND,OK
1209,가열로18호기,2020-07-07 13:29,2020-07-07 23:18,13.8,589.0,3.0,1836.0,-,2020-07-07,-,야간,124635.0,1724.6,44435.0,20.0,20.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1210,가열로18호기,2020-07-08 01:46,2020-07-09 05:50,49.4,1684.0,5.0,1858.0,-,2020-07-08,-,야간,149550.0,7387.8,59300.0,15.0,15.0,프레스(P15000),FOUND,OK
1211,가열로18호기,2020-07-09 05:50,2020-07-09 16:04,12.9,614.0,4.0,1880.0,-,2020-07-09,-,주간,138950.0,1797.5,59300.0,18.0,18.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1212,가열로18호기,2020-07-09 16:12,2020-07-10 04:56,23.1,764.0,2.0,1881.0,-,2020-07-09,-,야간,97900.0,2256.9,59300.0,6.0,6.0,프레스(P15000),FOUND,OK
1213,가열로18호기,2020-07-10 04:56,2020-07-10 08:27,9.5,211.0,1.0,1903.0,-,2020-07-10,-,주간,59300.0,563.9,59300.0,8.0,8.0,프레스(P15000),FOUND,OK
1214,가열로18호기,2020-07-11 07:00,2020-07-13 16:23,64.2,3443.0,4.0,1918.0,-,2020-07-13,-,주간,146270.0,9386.7,58500.0,15.0,15.0,프레스(P15000),FOUND,OK
1215,가열로19호기,2020-03-10 16:41,2020-03-11 03:40,13.5,659.0,3.0,156.0,-,2020-03-10,-,야간,146800.0,1979.6,49600.0,13.0,12.0,프레스(P15000),FOUND,GAS OFF/TEMP OFF
1216,가열로19호기,2020-03-11 08:47,2020-03-12 04:37,30.3,1190.0,3.0,180.0,-,2020-03-11,-,야간,144500.0,4381.7,67500.0,20.0,20.0,프레스(P15000),FOUND,OK
1217,가열로19호기,2020-03-12 04:37,2020-03-12 18:36,-5.8,839.0,3.0,201.0,-,2020-03-12,-,주간,144500.0,-838.5,67500.0,8.0,8.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1218,가열로19호기,2020-03-12 18:41,2020-03-13 18:27,38.7,1426.0,3.0,221.0,-,2020-03-13,-,주간,125200.0,4849.1,43600.0,18.0,18.0,프레스(P15000),FOUND,OK
1219,가열로19호기,2020-03-14 07:00,2020-03-17 06:07,80.4,4267.0,4.0,245.0,-,2020-03-16,-,야간,125100.0,10061.2,36500.0,15.0,15.0,프레스(P15000),FOUND,OK
1220,가열로19호기,2020-03-17 06:07,2020-03-17 16:18,28.3,611.0,2.0,261.0,-,2020-03-17,-,주간,73000.0,2066.6,36500.0,6.0,6.0,프레스(P15000),FOUND,OK
1221,가열로19호기,2020-03-17 21:00,2020-03-18 23:09,39.1,1569.0,5.0,279.0,-,2020-03-18,-,야간,189847.0,7426.6,81737.0,12.0,12.0,프레스(P15000),FOUND,OK
1222,가열로19호기,2020-03-18 23:09,2020-03-19 16:37,17.2,1048.0,3.0,297.0,-,2020-03-19,-,주간,175437.0,3011.1,81737.0,12.0,12.0,프레스(P15000),FOUND,OK
1223,가열로19호기,2020-03-19 16:54,2020-03-20 18:14,10.6,1520.0,5.0,318.0,-,2020-03-20,-,주간,150500.0,1593.8,36500.0,15.0,15.0,프레스(P15000),FOUND,OK
1224,가열로19호기,2020-03-20 18:14,2020-03-21 06:32,21.2,738.0,4.0,319.0,-,2020-03-20,-,야간,124900.0,2650.2,36500.0,12.0,12.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1225,가열로19호기,2020-03-21 07:00,2020-03-23 19:04,48.9,3604.0,3.0,338.0,-,2020-03-23,-,주간,169414.0,8286.7,76964.0,24.0,24.0,프레스(P15000),FOUND,OK
1226,가열로19호기,2020-03-23 19:04,2020-03-24 06:35,17.6,691.0,2.0,339.0,-,2020-03-23,-,야간,116464.0,2054.1,76964.0,12.0,12.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1227,가열로19호기,2020-03-24 06:35,2020-03-24 09:09,5.5,154.0,3.0,356.0,-,2020-03-24,-,주간,118750.0,655.3,41500.0,6.0,6.0,프레스(P15000),FOUND,OK
1228,가열로19호기,2020-03-24 09:23,2020-03-25 05:23,21.8,1200.0,3.0,357.0,-,2020-03-24,-,야간,144000.0,3142,60500.0,15.0,15.0,프레스(P15000),FOUND,OK
1229,가열로19호기,2020-03-25 05:29,2020-03-26 04:30,32.5,1381.0,4.0,378.0,-,2020-03-25,-,야간,193400.0,6291.6,55600.0,15.0,15.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1230,가열로19호기,2020-03-26 04:37,2020-03-27 04:34,27.3,1437.0,3.0,394.0,-,2020-03-26,-,야간,164300.0,4490.8,55600.0,24.0,24.0,프레스(P15000),FOUND,OK
1231,가열로19호기,2020-03-27 05:04,2020-03-28 02:38,54.4,1294.0,4.0,414.0,-,2020-03-27,-,야간,119430.0,6499.5,32000.0,15.0,15.0,프레스(P15000),FOUND,OK
1232,가열로19호기,2020-03-28 07:00,2020-03-30 18:02,66.9,3542.0,4.0,432.0,-,2020-03-30,-,주간,115950.0,7757.1,32000.0,15.0,15.0,프레스(P15000),FOUND,OK
1233,가열로19호기,2020-03-30 18:31,2020-03-31 16:05,36.7,1294.0,7.0,448.0,-,2020-03-31,-,주간,166800.0,6126.9,43500.0,15.0,15.0,프레스(P15000),FOUND,OK
1234,가열로19호기,2020-03-31 16:16,2020-04-01 18:28,37.8,1572.0,4.0,473.0,-,2020-04-01,-,주간,152065.0,5740.7,59100.0,12.0,12.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1235,가열로19호기,2020-04-01 19:11,2020-04-02 13:20,29.6,1089.0,5.0,493.0,-,2020-04-02,-,주간,189990.0,5631.3,55100.0,12.0,12.0,프레스(P15000),FOUND,OK
1236,가열로19호기,2020-04-02 13:20,2020-04-03 03:05,15.3,825.0,3.0,494.0,-,2020-04-02,-,야간,149800.0,2296.4,55100.0,22.0,22.0,프레스(P15000),FOUND,OK
1237,가열로19호기,2020-04-03 03:48,2020-04-04 13:04,44.5,1996.0,4.0,534.0,-,2020-04-04,-,주간,166900.0,7426.9,45100.0,22.0,22.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1238,가열로19호기,2020-04-04 17:00,2020-04-06 17:09,67.7,2889.0,4.0,558.0,-,2020-04-06,-,주간,128360.0,8691,44500.0,12.0,12.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1239,가열로19호기,2020-04-06 17:09,2020-04-06 23:10,11.3,361.0,4.0,559.0,-,2020-04-06,-,야간,128360.0,1455.8,44500.0,12.0,12.0,프레스(P15000),FOUND,OK
1240,가열로19호기,2020-04-06 23:10,2020-04-07 18:14,57.4,1144.0,3.0,578.0,-,2020-04-07,-,주간,73000.0,4187.3,38000.0,13.0,12.0,프레스(P15000),FOUND,OK
1241,가열로19호기,2020-04-07 18:37,2020-04-08 16:50,55.8,1333.0,8.0,599.0,-,2020-04-08,-,주간,113130.0,6310.3,22850.0,12.0,12.0,프레스(P15000),FOUND,OK
1242,가열로19호기,2020-04-08 19:00,2020-04-10 03:15,73.8,1935.0,5.0,619.0,-,2020-04-09,-,야간,82680.0,6097.9,25000.0,12.0,12.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1243,가열로19호기,2020-04-10 03:15,2020-04-10 17:03,-6.9,828.0,5.0,639.0,-,2020-04-10,-,주간,82680.0,-573.6,25000.0,14.0,14.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1244,가열로19호기,2020-04-10 17:03,2020-04-10 21:52,16.1,289.0,4.0,640.0,-,2020-04-10,-,야간,67880.0,1093.8,25000.0,14.0,14.0,프레스(P15000),FOUND,OK
1245,가열로19호기,2020-04-11 07:00,2020-04-13 18:45,0.0,3585.0,5.0,663.0,-,2020-04-13,-,주간,110800.0,-,36200.0,18.0,18.0,프레스(P15000),FOUND,GAS OFF/TEMP OFF
1246,가열로19호기,2020-04-13 18:49,2020-04-14 16:22,42.6,1293.0,5.0,685.0,-,2020-04-14,-,주간,90400.0,3850.3,27900.0,12.0,12.0,프레스(P15000),FOUND,OK
1247,가열로19호기,2020-04-14 16:31,2020-04-15 14:46,54.8,1335.0,3.0,706.0,-,2020-04-15,-,주간,66720.0,3657.3,29350.0,8.0,8.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1248,가열로19호기,2020-04-16 20:00,2020-04-17 23:44,91.2,1664.0,9.0,740.0,-,2020-04-17,-,야간,107860.0,9837.7,15540.0,12.0,12.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1249,가열로19호기,2020-04-18 07:00,2020-04-20 19:04,79.3,3604.0,4.0,766.0,-,2020-04-20,-,주간,129550.0,10276.8,44000.0,15.0,15.0,프레스(P15000),FOUND,OK
1250,가열로19호기,2020-04-20 19:04,2020-04-21 02:44,15.5,460.0,3.0,767.0,-,2020-04-20,-,야간,101300.0,1575.2,41500.0,15.0,15.0,프레스(P15000),FOUND,OK
1251,가열로19호기,2020-04-21 02:48,2020-04-21 10:09,15.6,441.0,3.0,787.0,-,2020-04-21,-,주간,101300.0,1575.3,41500.0,8.0,8.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1252,가열로19호기,2020-04-21 16:25,2020-04-22 18:18,51.8,1553.0,5.0,801.0,-,2020-04-22,-,주간,146500.0,7591.4,40600.0,14.0,14.0,프레스(P15000),FOUND,OK
1253,가열로19호기,2020-04-22 18:25,2020-04-23 14:45,54.5,1220.0,4.0,821.0,-,2020-04-23,-,주간,107800.0,5880.1,29900.0,12.0,12.0,프레스(P15000),NOT FOUND,
1254,가열로19호기,2020-04-23 14:45,2020-04-24 04:42,27.8,837.0,4.0,822.0,-,2020-04-23,-,야간,107800.0,2995.1,29900.0,8.0,8.0,프레스(P15000),FOUND,OK
1255,가열로19호기,2020-04-24 04:42,2020-04-24 16:02,22.1,680.0,3.0,848.0,-,2020-04-24,-,주간,99600.0,2199.8,51600.0,8.0,8.0,프레스(P15000),FOUND,OK
1256,가열로19호기,2020-04-24 16:19,2020-04-25 09:26,32.3,1027.0,3.0,872.0,-,2020-04-25,-,주간,154700.0,4993.2,92000.0,8.0,8.0,프레스(P15000),FOUND,OK
1257,가열로19호기,2020-04-25 09:26,2020-04-26 02:01,16.9,995.0,3.0,873.0,-,2020-04-25,-,야간,184450.0,3123.7,92000.0,8.0,8.0,프레스(P15000),FOUND,OK
1258,가열로19호기,2020-04-26 07:00,2020-04-27 15:20,48.3,1940.0,3.0,899.0,-,2020-04-27,-,주간,128800.0,6225.6,92000.0,18.0,18.0,프레스(P15000),FOUND,OK
1259,가열로19호기,2020-04-27 15:20,2020-04-27 20:26,10.3,306.0,1.0,900.0,-,2020-04-27,-,야간,92000.0,944.8,92000.0,8.0,8.0,프레스(P15000),FOUND,OK
1260,가열로19호기,2020-04-27 20:26,2020-04-28 15:11,30.9,1125.0,2.0,924.0,-,2020-04-28,-,주간,124900.0,3858.2,92000.0,8.0,8.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1261,가열로19호기,2020-04-28 15:12,2020-04-29 16:50,36.4,1538.0,3.0,949.0,-,2020-04-29,-,주간,118400.0,4304.9,92000.0,8.0,8.0,프레스(P15000),FOUND,OK
1262,가열로19호기,2020-04-29 16:51,2020-04-30 08:32,29.7,941.0,1.0,972.0,-,2020-04-30,-,주간,92000.0,2734.5,92000.0,8.0,8.0,프레스(P15000),FOUND,OK
1263,가열로19호기,2020-05-01 08:44,2020-05-06 11:03,131.7,7339.0,3.0,986.0,-,2020-05-06,-,주간,153800.0,20260.5,94000.0,20.0,20.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1264,가열로19호기,2020-05-06 11:03,2020-05-06 21:45,23.6,642.0,3.0,987.0,-,2020-05-06,-,야간,151800.0,3578.8,92000.0,8.0,8.0,프레스(P15000),FOUND,GAS OFF/TEMP OFF
1265,가열로19호기,2020-05-06 21:45,2020-05-07 16:11,32.6,1106.0,3.0,1007.0,-,2020-05-07,-,주간,137860.0,4500.7,92000.0,8.0,8.0,프레스(P15000),FOUND,OK
1266,가열로19호기,2020-05-07 16:12,2020-05-08 16:12,50.7,1440.0,2.0,1029.0,-,2020-05-08,-,주간,117750.0,5971.6,94000.0,12.0,12.0,프레스(P15000),NOT FOUND,
1267,가열로19호기,2020-05-08 16:12,2020-05-09 08:26,46.8,974.0,1.0,1030.0,-,2020-05-08,-,야간,94000.0,4401,94000.0,12.0,12.0,프레스(P15000),NOT FOUND,
1268,가열로19호기,2020-05-09 08:26,2020-05-09 09:47,4.1,81.0,1.0,1049.0,-,2020-05-09,-,주간,94000.0,380.9,94000.0,12.0,12.0,프레스(P15000),NOT FOUND,
1269,가열로19호기,2020-05-09 09:47,2020-05-11 20:29,139.9,3522.0,1.0,1073.0,-,2020-05-11,-,야간,94000.0,13152.6,94000.0,15.0,15.0,프레스(P15000),FOUND,OK
1270,가열로19호기,2020-05-11 22:59,2020-05-13 02:52,59.3,1673.0,5.0,1088.0,-,2020-05-12,-,야간,170815.0,10132.5,86615.0,12.0,12.0,프레스(P15000),FOUND,GAS OFF/TEMP OFF
1271,가열로19호기,2020-05-13 02:52,2020-05-13 18:19,29.4,927.0,5.0,1111.0,-,2020-05-13,-,주간,156337.0,4595.3,81737.0,24.0,24.0,프레스(P15000),FOUND,OK
1272,가열로19호기,2020-05-13 18:32,2020-05-14 18:35,61.3,1443.0,4.0,1133.0,-,2020-05-14,-,주간,132885.0,8147.9,60100.0,13.0,12.0,프레스(P15000),FOUND,OK
1273,가열로19호기,2020-05-14 18:35,2020-05-15 01:19,17.2,404.0,3.0,1134.0,-,2020-05-14,-,야간,122700.0,2113.9,60100.0,24.0,24.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1274,가열로19호기,2020-05-15 01:46,2020-05-16 05:29,96.6,1663.0,5.0,1157.0,-,2020-05-15,-,야간,95840.0,9255.8,31500.0,12.0,12.0,프레스(P15000),FOUND,OK
1275,가열로19호기,2020-05-16 07:00,2020-05-18 13:14,118.0,3254.0,7.0,1182.0,-,2020-05-18,-,주간,91880.0,10838.1,17000.0,12.0,12.0,프레스(P15000),FOUND,OK
1276,가열로19호기,2020-05-18 13:57,2020-05-19 19:00,78.7,1743.0,6.0,1204.0,-,2020-05-19,-,주간,129350.0,10181.9,33350.0,12.0,12.0,프레스(P15000),FOUND,OK
1277,가열로19호기,2020-05-19 19:00,2020-05-20 04:00,38.7,540.0,2.0,1205.0,-,2020-05-19,-,야간,66700.0,2583.55,33350.0,20.0,20.0,프레스(P15000),NOT FOUND,
1278,가열로19호기,2020-05-20 04:00,2020-05-21 06:59,79.1,1619.0,8.0,1229.0,-,2020-05-20,-,야간,116870.0,9243.25,17400.0,12.0,12.0,프레스(P15000),NOT FOUND,
1279,가열로19호기,2020-05-21 07:08,2020-05-22 06:30,74.5,1402.0,7.0,1252.0,-,2020-05-21,-,야간,147740.0,11012.5,26970.0,12.0,12.0,프레스(P15000),FOUND,GAS OFF/TEMP OFF
1280,가열로19호기,2020-05-22 06:30,2020-05-23 05:04,45.4,1354.0,6.0,1269.0,-,2020-05-22,-,야간,136600.0,6205.7,24100.0,12.0,12.0,프레스(P15000),NOT FOUND,
1281,가열로19호기,2020-05-23 07:00,2020-05-26 06:10,97.6,4270.0,5.0,1294.0,-,2020-05-25,-,야간,147750.0,14420.1,35500.0,15.0,15.0,프레스(P15000),FOUND,OK
1282,가열로19호기,2020-05-26 06:10,2020-05-26 15:15,27.6,545.0,3.0,1314.0,-,2020-05-26,-,주간,95850.0,2642.8,35500.0,6.0,6.0,프레스(P15000),FOUND,OK
1283,가열로19호기,2020-05-26 21:11,2020-05-27 16:09,68.0,1138.0,6.0,1334.0,-,2020-05-27,-,주간,106600.0,7244.3,24100.0,6.0,6.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1284,가열로19호기,2020-05-28 08:39,2020-05-29 18:02,141.5,2003.0,3.0,1373.0,-,2020-05-29,-,주간,78300.0,11082,53500.0,12.0,12.0,프레스(P15000),FOUND,OK
1285,가열로19호기,2020-05-30 07:00,2020-06-02 02:44,195.5,4064.0,5.0,1387.0,-,2020-06-01,-,야간,83100.0,16244.9,40000.0,20.0,20.0,프레스(P15000),FOUND,OK
1286,가열로19호기,2020-06-02 17:56,2020-06-04 02:19,67.9,1943.0,3.0,1427.0,-,2020-06-03,-,야간,191579.0,13001,110879.0,15.0,15.0,프레스(P15000),FOUND,OK
1287,가열로19호기,2020-06-04 05:16,2020-06-05 05:00,59.4,1424.0,4.0,1449.0,-,2020-06-04,-,야간,157630.0,9365.9,66600.0,12.0,12.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1288,가열로19호기,2020-06-05 05:00,2020-06-05 16:31,28.5,691.0,3.0,1470.0,-,2020-06-05,-,주간,148300.0,4231.2,66600.0,20.0,20.0,프레스(P15000),FOUND,OK
1289,가열로19호기,2020-06-06 07:00,2020-06-08 18:50,83.4,3590.0,7.0,1482.0,-,2020-06-08,-,주간,202890.0,16930.6,56280.0,18.0,18.0,프레스(P15000),FOUND,OK
1290,가열로19호기,2020-06-08 18:50,2020-06-09 05:31,26.6,641.0,5.0,1483.0,-,2020-06-08,-,야간,132370.0,3522.7,41000.0,12.0,12.0,프레스(P15000),FOUND,OK
1291,가열로19호기,2020-06-09 05:38,2020-06-09 22:41,45.7,1023.0,5.0,1492.0,-,2020-06-09,-,야간,171219.0,7825.2,96259.0,18.0,18.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1292,가열로19호기,2020-06-09 22:41,2020-06-10 16:48,49.5,1087.0,2.0,1511.0,-,2020-06-10,-,주간,109459.0,5414.1,96259.0,12.0,12.0,프레스(P15000),FOUND,OK
1293,가열로19호기,2020-06-10 16:57,2020-06-11 15:34,42.7,1357.0,3.0,1527.0,-,2020-06-11,-,주간,190459.0,8139.2,96259.0,12.0,12.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1294,가열로19호기,2020-06-11 15:34,2020-06-12 14:37,76.5,1383.0,3.0,1537.0,-,2020-06-12,-,주간,80550.0,6165.3,26850.0,6.0,6.0,프레스(P15000),NOT FOUND,
1295,가열로19호기,2020-06-13 07:00,2020-06-15 11:09,86.7,3129.0,3.0,1554.0,-,2020-06-15,-,주간,141890.0,12297.4,56350.0,18.0,18.0,프레스(P15000),FOUND,OK
1296,가열로19호기,2020-06-15 11:09,2020-06-16 05:55,77.1,1126.0,2.0,1555.0,-,2020-06-15,-,야간,85540.0,6594.3,45270.0,6.0,6.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1297,가열로19호기,2020-06-16 07:33,2020-06-17 11:18,38.1,1665.0,4.0,1596.0,-,2020-06-17,-,주간,173315.0,6610.3,86615.0,20.0,20.0,프레스(P15000),FOUND,OK
1298,가열로19호기,2020-06-17 11:18,2020-06-18 05:26,38.9,1088.0,3.0,1597.0,-,2020-06-17,-,야간,141815.0,5513.4,86615.0,15.0,15.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1299,가열로19호기,2020-06-18 05:26,2020-06-18 14:17,19.5,531.0,3.0,1616.0,-,2020-06-18,-,주간,141815.0,2770.4,86615.0,12.0,12.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1300,가열로19호기,2020-06-18 15:04,2020-06-19 18:37,79.0,1653.0,8.0,1630.0,-,2020-06-19,-,주간,145710.0,11515.1,24100.0,12.0,12.0,프레스(P15000),FOUND,OK
1301,가열로19호기,2020-06-19 18:37,2020-06-20 02:23,32.5,466.0,4.0,1631.0,-,2020-06-19,-,야간,81370.0,2645.6,24100.0,12.0,12.0,프레스(P15000),FOUND,OK
1302,가열로19호기,2020-06-20 06:10,2020-06-23 05:00,85.7,4250.0,4.0,1641.0,-,2020-06-22,-,야간,109210.0,9359.7,56280.0,6.0,6.0,프레스(P15000),FOUND,OK
1303,가열로19호기,2020-06-23 05:00,2020-06-23 13:55,22.1,535.0,5.0,1655.0,-,2020-06-23,-,주간,149080.0,3293.1,56280.0,6.0,6.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1304,가열로19호기,2020-06-24 02:14,2020-06-24 23:20,54.2,1266.0,4.0,1668.0,-,2020-06-24,-,야간,146150.0,7921.1,42100.0,15.0,15.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1305,가열로19호기,2020-06-24 23:20,2020-06-25 16:53,40.1,1053.0,4.0,1689.0,-,2020-06-25,-,주간,142650.0,5718.1,38600.0,6.0,6.0,프레스(P15000),FOUND,OK
1306,가열로19호기,2020-06-25 17:08,2020-06-26 18:03,69.8,1495.0,4.0,1704.0,-,2020-06-26,-,주간,119750.0,8361.2,56350.0,18.0,18.0,프레스(P15000),FOUND,OK
1307,가열로19호기,2020-06-27 07:00,2020-06-29 13:44,97.2,3284.0,4.0,1724.0,-,2020-06-29,-,주간,109720.0,10664.6,56280.0,15.0,15.0,프레스(P15000),FOUND,OK
1308,가열로19호기,2020-06-29 13:44,2020-06-30 05:26,55.0,942.0,2.0,1725.0,-,2020-06-29,-,야간,86420.0,4753.1,56280.0,6.0,6.0,프레스(P15000),FOUND,OK
1309,가열로19호기,2020-06-30 05:27,2020-06-30 13:21,29.7,474.0,1.0,1744.0,-,2020-06-30,-,주간,56280.0,1670.3,56280.0,6.0,6.0,프레스(P15000),FOUND,OK
1310,가열로19호기,2020-06-30 13:33,2020-07-01 18:51,110.3,1758.0,5.0,1764.0,-,2020-07-01,-,주간,96240.0,10612.7,31900.0,12.0,12.0,프레스(P15000),FOUND,OK
1311,가열로19호기,2020-07-01 18:51,2020-07-02 18:12,108.6,1401.0,6.0,1782.0,-,2020-07-02,-,주간,75810.0,8229.3,26500.0,12.0,12.0,프레스(P15000),FOUND,OK
1312,가열로19호기,2020-07-02 23:32,2020-07-04 03:15,134.8,1663.0,8.0,1798.0,-,2020-07-03,-,야간,74720.0,10069.8,9340.0,10.0,10.0,프레스(P15000),FOUND,OK
1313,가열로19호기,2020-07-04 06:40,2020-07-06 18:30,126.9,3590.0,5.0,1817.0,-,2020-07-06,-,주간,104400.0,13248.5,41000.0,15.0,15.0,프레스(P15000),NOT FOUND,
1314,가열로19호기,2020-07-06 18:30,2020-07-07 18:02,67.3,1412.0,4.0,1837.0,-,2020-07-07,-,주간,137435.0,9250.9,44435.0,15.0,15.0,프레스(P15000),NOT FOUND,
1315,가열로19호기,2020-07-07 18:02,2020-07-08 15:57,23.1,1315.0,2.0,1859.0,-,2020-07-08,-,주간,78100.0,1802.2,41000.0,6.0,6.0,프레스(P15000),NOT FOUND,
1316,가열로19호기,2020-07-08 15:57,2020-07-09 14:44,98.5,1367.0,2.0,1882.0,-,2020-07-09,-,주간,67000.0,6601.2,41000.0,6.0,6.0,프레스(P15000),NOT FOUND,
1317,가열로19호기,2020-07-09 16:09,2020-07-10 15:05,89.1,1376.0,7.0,1904.0,-,2020-07-10,-,주간,91015.0,8108,27850.0,10.0,10.0,프레스(P15000),FOUND,OK
1318,가열로19호기,2020-07-13 14:45,2020-07-14 04:27,38.7,822.0,5.0,1920.0,-,2020-07-13,-,야간,176970.0,6840.1,54100.0,12.0,12.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1319,가열로19호기,2020-07-14 04:27,2020-07-14 17:59,-8.6,812.0,5.0,1935.0,-,2020-07-14,-,주간,173400.0,-1498,54100.0,18.0,18.0,프레스(P15000),FOUND,OK
1320,가열로19호기,2020-07-14 17:59,2020-07-15 05:03,21.9,664.0,2.0,1936.0,-,2020-07-14,-,야간,106200.0,2325.2,54100.0,20.0,20.0,프레스(P15000),FOUND,OK
1321,가열로19호기,2020-07-15 05:03,2020-07-16 00:00,0.0,1137.0,3.0,1949.0,-,2020-07-15,-,야간,144920.0,-,58500.0,12.0,12.0,프레스(P15000),NOT FOUND,
1322,가열로20호기,2020-02-29 07:09,2020-03-02 11:23,60.3,3134.0,4.0,25.0,-,2020-03-02,-,주간,174085.0,10489.2,86615.0,0.0,28.0,프레스(P15000),NOT FOUND,
1323,가열로20호기,2020-03-02 18:03,2020-03-04 04:30,63.6,2067.0,4.0,46.0,-,2020-03-03,-,야간,148200.0,9430.3,61600.0,0.0,25.0,프레스(P15000),FOUND,OK
1324,가열로20호기,2020-03-04 04:48,2020-03-05 05:36,69.3,1488.0,4.0,67.0,-,2020-03-04,-,야간,88100.0,6102.6,32200.0,0.0,12.0,프레스(P15000),FOUND,OK
1325,가열로20호기,2020-03-05 05:45,2020-03-06 07:45,66.4,1560.0,4.0,87.0,-,2020-03-05,-,야간,111500.0,7408.3,36200.0,12.0,12.0,프레스(P15000),FOUND,OK
1326,가열로20호기,2020-03-07 08:44,2020-03-10 06:53,71.7,4209.0,6.0,134.0,-,2020-03-09,-,야간,135250.0,9691.6,28850.0,12.0,12.0,프레스(P15000),FOUND,OK
1327,가열로20호기,2020-03-10 06:53,2020-03-11 08:32,48.4,1539.0,6.0,181.0,-,2020-03-11,-,주간,173930.0,8420.5,67500.0,0.0,15.0,프레스(P15000),FOUND,OK
1328,가열로20호기,2020-03-12 19:08,2020-03-14 05:23,54.7,2055.0,5.0,222.0,-,2020-03-13,-,야간,178300.0,9754.3,53100.0,18.0,18.0,프레스(P15000),FOUND,DOOR OPENED WHILE HEATING
1329,가열로20호기,2020-03-14 05:23,2020-03-16 16:08,70.1,3525.0,2.0,246.0,-,2020-03-16,-,주간,100200.0,7027.4,50100.0,20.0,15.0,프레스(P15000),FOUND,OK
